rank,character,read_value,candidates,correct
1,Kirby,2213.0,{'2213': 3},
2,Lucas,2119.0,{'2119': 6},
3,Donkey Kong,1824.0,{'1824': 6},
4,Mr Game and Watch,668.0,{'668': 6},
5,Samus,418.0,{'418': 6},
6,Mii Gunner,288.0,{'288': 6},
7,Lucina,228.0,{'228': 6},
8,Captain Falcon,201.0,{'201': 6},
9,Pikachu,188.0,{'188': 3},
10,Pyra-Mythra,183.0,{'183': 3},
11,Bowser,160.0,{'160': 3},
12,Little Mac,139.0,{'139': 3},
13,Snake,138.0,{'138': 3},
14,Ganondorf,121.0,{'121': 3},
15,Kazuya,120.0,{'120': 3},
16,Byleth,107.0,{'107': 3},
17,Steve,86.0,{'86': 3},
18,Jigglypuff,82.0,{'82': 3},
19,Wolf,60.0,{'60': 3},
20,ROB,55,{'55': 3},
21,Piranha Plant,49,{'49': 3},
22,Ness,46,{'46': 3},
23,Ike,39.0,"{'39': 2, '59': 1}",
24,Pichu,38.0,{'38': 3},
25,Fox,33.0,{'33': 3},
26,Joker,27.0,{'27': 3},
27,Yoshi,25.0,{'25': 3},
28,Zelda,22.0,{'22': 3},
29,Mario,21.0,"{'21': 2, '2': 1}",
29,Marth,21.0,"{'21': 2, '2': 1}",
29,Young Link,21.0,"{'21': 2, '2': 1}",
32,Falco,20.0,"{'20': 2, '200': 1}",
32,Zero Suit Samus,20.0,"{'20': 2, '200': 1}",
32,Simon,20.0,"{'20': 2, '200': 1}",
35,Ice Climbers,17.0,"{'17': 2, '7': 1}",
35,Roy,17.0,"{'17': 2, '7': 1}",
35,Hero,17.0,"{'17': 2, '7': 1}",
38,King Dedede,16.0,{'16': 3},
38,Ken,16.0,{'16': 3},
40,Pokemon Trainer,15.0,{'15': 3},
40,Ridley,15.0,{'15': 3},
40,Sephiroth,15.0,{'15': 3},
43,Diddy Kong,14.0,{'14': 3},
44,Peach,13.0,{'13': 3},
44,Mewtwo,13.0,{'13': 3},
44,Sonic,13.0,{'13': 3},
47,Dr Mario,12.0,{'12': 3},
47,Bowser Jr,12.0,{'12': 3},
47,Inkling,12.0,{'12': 3},
47,Banjo and Kazooie,12.0,{'12': 3},
51,Greninja,11.0,{'11': 2},
51,Isabelle,11.0,{'11': 2},
53,Daisy,10.0,{'10': 6},
53,Chrom,10.0,{'10': 3},
55,Olimar,9.0,{'9': 2},
55,Wii Fit Trainer,9.0,{'9': 2},
55,Shulk,9.0,{'9': 2},
55,Duck Hunt,9.0,"{'9': 2, '2': 1}",
55,Cloud,9.0,"{'9': 1, '2': 1}",
55,Bayonetta,9.0,{'9': 5},
55,Mii Brawler,9.0,{'9': 1},
62,Pit,8.0,{'8': 2},
62,Wario,8.0,{'8': 2},
62,Lucario,8.0,{'8': 3},
62,Mega Man,8.0,{'8': 2},
62,Rosalina and Luma,8.0,{'8': 3},
62,Ryu,8.0,{'8': 2},
62,Terry,8.0,{'8': 2},
69,Link,7.0,{'7': 3},
69,Dark Samus,7.0,{'7': 3},
69,Luigi,7.0,{'7': 3},
69,Palutena,7.0,{'7': 3},
69,Robin,7.0,{'7': 3},
74,Dark Pit,6.0,{'6': 3},
74,Villager,6.0,{'6': 3},
74,Pac-Man,6.0,{'6': 3},
74,Incineroar,6.0,{'6': 3},
74,Min Min,6.0,{'6': 3},
74,Sora,6.0,{'6': 6},
80,Meta Knight,5.0,"{'9': 2, '5': 2, '2': 2}",
81,Toon Link,4.0,{'4': 6},
81,King K Rool,4.0,{'4': 3},
83,Sheik,3.0,{'3': 3},
83,Corrin,3.0,{'3': 3},
83,Mii Swordsman,3.0,{'3': 3},
86,Richter,2.0,{'2': 3},
