rank,character,read_value,candidates,correct
1,Banjo and Kazooie,65227.0,{'65227': 3},
2,Byleth,46985.0,{'46985': 3},
3,King K Rool,42037.0,{'42037': 3},
4,ROB,38168.0,{'38168': 4},
5,Yoshi,37629.0,{'37629': 6},
6,Piranha Plant,30426.0,{'30426': 6},
7,Ike,29706.0,{'29706': 6},
8,King Dedede,21018.0,{'21018': 6},
9,Mii Brawler,17991.0,"{'17991': 2, '17591': 1}",
10,Bowser Jr,16238.0,{'16238': 3},
11,Wolf,14084.0,"{'14084': 3, '610': 3, '994': 2, '594': 1}",
12,Luigi,11439.0,{'11439': 3},
13,Duck Hunt,10478.0,{'10478': 3},
14,Captain Falcon,10090.0,{'10090': 3},
15,Ganondorf,9722.0,{'9722': 3},
16,Pac-Man,7970.0,{'7970': 3},
17,Sephiroth,7852.0,{'7852': 3},
18,Sora,7469.0,{'7469': 6},
19,Donkey Kong,7153.0,{'7153': 3},
20,Mr Game and Watch,7044.0,{'7044': 3},
21,Peach,6862.0,{'6862': 3},
22,Incineroar,4875.0,{'4875': 3},
23,Kirby,4670.0,{'4670': 3},
24,Bowser,4316.0,{'4316': 3},
25,Roy,4252.0,{'4252': 6},
26,Toon Link,2484.0,{'2484': 3},
27,Kazuya,1806.0,{'1806': 3},
28,Villager,1778.0,{'1778': 3},
29,Marth,1758.0,{'1758': 3},
30,Snake,1744.0,{'1744': 3},
31,Sonic,1701.0,{'1701': 3},
32,Terry,1572.0,{'1572': 3},
33,Ryu,1570.0,{'1570': 3},
34,Richter,1501.0,{'1501': 3},
35,Cloud,1441.0,{'1441': 3},
36,Mii Swordsman,1256.0,{'1256': 3},
37,Diddy Kong,1200.0,{'1200': 3},
38,Pit,1164.0,{'1164': 3},
39,Dark Pit,1018.0,{'1018': 3},
40,Young Link,968.0,{'968': 3},
41,Fox,850.0,{'850': 3},
42,Mario,838.0,{'838': 3},
43,Simon,721.0,{'721': 3},
44,Little Mac,669.0,{'669': 3},
45,Isabelle,626.0,{'626': 3},
46,Palutena,577.0,"{'577': 2, '877': 1}",
47,Ice Climbers,530.0,{'530': 3},
48,Chrom,464.0,{'464': 3},
49,Dr Mario,459.0,{'459': 3},
50,Ness,440.0,{'440': 3},
51,Joker,437.0,{'437': 3},
52,Ridley,311.0,{'311': 3},
53,Zero Suit Samus,302.0,{'302': 3},
54,Ken,283.0,{'283': 3},
55,Pikachu,282.0,{'282': 3},
56,Pyra-Mythra,276.0,{'276': 3},
57,Samus,275.0,{'275': 3},
58,Steve,255.0,{'255': 3},
59,Rosalina and Luma,247.0,{'247': 3},
60,Min Min,246.0,{'246': 3},
61,Olimar,228.0,{'228': 3},
62,Lucina,226.0,{'226': 3},
63,Hero,224.0,{'224': 3},
64,Lucario,213.0,{'213': 3},
65,Falco,172.0,{'172': 1},
66,Pichu,139.0,{'139': 3},
67,Shulk,117.0,"{'117': 2, '7': 1}",
68,Link,96.0,{'96': 3},
69,Dark Samus,0.0,{'0': 1},
69,Jigglypuff,0.0,{'0': 1},
69,Daisy,0.0,{'0': 2},
69,Sheik,0.0,{'0': 3},
69,Zelda,0.0,{'0': 1},
69,Mewtwo,0.0,{'0': 2},
69,Pokemon Trainer,0.0,{'0': 1},
69,Lucas,0.0,{'0': 2},
69,Mega Man,0.0,{'0': 4},
69,Wii Fit Trainer,0.0,{'0': 3},
69,Greninja,0.0,{'0': 4},
69,Robin,0.0,{'0': 4},
69,Corrin,0.0,{'0': 2},
69,Bayonetta,0.0,{'0': 2},
69,Inkling,0.0,{'0': 2},
69,Mii Gunner,0.0,{'0': 2},
