rank,character,read_value,candidates,correct
1,Peach,100.0,{'100.0': 3},
1,Falco,100.0,{'100.0': 3},
1,Chrom,100.0,{'100.0': 6},
1,Zero Suit Samus,100.0,{'100.0': 6},
1,Lucas,100.0,{'100.0': 6},
1,Toon Link,100.0,{'100.0': 6},
1,Wolf,100.0,{'100.0': 6},
1,Pac-Man,100.0,{'100.0': 6},
1,Inkling,100.0,{'100.0': 3},
1,Ridley,100.0,{'100.0': 6},
1,Piranha Plant,100.0,{'100.0': 3},
12,Hero,73.33,{'73.33': 3},
13,Mario,66.66,{'66.66': 3},
13,Isabelle,66.66,{'66.66': 3},
15,Little Mac,52.0,"{'92.0': 2, '52.0': 1}",
16,Samus,50.0,{'50.0': 3},
16,Kirby,50.0,"{'50.0': 4, '90.0': 2}",
16,Villager,50.0,{'50.0': 3},
16,Terry,50.0,{'50.0': 3},
20,Dark Pit,46.15,{'46.15': 3},
21,King Dedede,46.0,{'46.0': 3},
22,Ike,40.0,{'40.0': 3},
22,Corrin,40.0,{'40.0': 3},
24,Palutena,38.0,{'38.0': 3},
25,Donkey Kong,33.33,{'33.33': 1},
25,Pit,33.33,{'33.33': 3},
25,King K Rool,33.33,{'33.33': 3},
28,Ganondorf,32.25,{'32.25': 3},
29,Bayonetta,29.16,{'29.16': 3},
30,Byleth,28.0,{'28.0': 3},
31,Cloud,26.0,{'26.0': 6},
32,Young Link,25.0,{'25.0': 3},
33,Link,20.0,{'20.0': 3},
33,Fox,20.0,{'20.0': 3},
35,Shulk,17.39,{'17.39': 3},
36,Yoshi,0.0,{'0.0': 3},
36,Luigi,0.0,{'0.0': 3},
36,Ness,0.0,{'0.0': 3},
36,Captain Falcon,0.0,{'0.0': 3},
36,Jigglypuff,0.0,{'0.0': 3},
36,Bowser,0.0,{'0.0': 3},
36,Ice Climbers,0.0,{'0.0': 3},
36,Zelda,0.0,{'0.0': 3},
36,Pichu,0.0,{'0.0': 3},
36,Marth,0.0,{'0.0': 3},
36,Meta Knight,0.0,{'0.0': 3},
36,Snake,0.0,{'0.0': 3},
36,Lucario,0.0,{'0.0': 3},
36,Mega Man,0.0,{'0.0': 3},
36,Joker,0.0,{'0.0': 3},
36,Banjo and Kazooie,0.0,{'0.0': 3},
36,Min Min,0.0,{'0.0': 3},
36,Sephiroth,0.0,{'0.0': 6},
36,Dark Samus,0.0,{'0.0': 3},
36,Pikachu,0.0,{'0.0': 3},
36,Daisy,0.0,{'0.0': 3},
36,Sheik,0.0,{'0.0': 3},
36,Dr Mario,0.0,{'0.0': 3},
36,Lucina,0.0,{'0.0': 3},
36,Mewtwo,0.0,{'0.0': 3},
36,Roy,0.0,{'0.0': 3},
36,Mr Game and Watch,0.0,{'0.0': 3},
36,Wario,0.0,{'0.0': 3},
36,Pokemon Trainer,0.0,{'0.0': 3},
36,Diddy Kong,0.0,{'0.0': 3},
36,Sonic,0.0,{'0.0': 3},
36,Olimar,0.0,{'0.0': 3},
36,ROB,0.0,{'0.0': 6},
36,Wii Fit Trainer,0.0,{'0.0': 3},
36,Rosalina and Luma,0.0,{'0.0': 3},
36,Greninja,0.0,{'0.0': 3},
36,Robin,0.0,{'0.0': 3},
36,Bowser Jr,0.0,{'0.0': 3},
36,Duck Hunt,0.0,{'0.0': 3},
36,Ryu,0.0,{'0.0': 3},
36,Ken,0.0,{'0.0': 3},
36,Simon,0.0,{'0.0': 3},
36,Richter,0.0,{'0.0': 3},
36,Incineroar,0.0,{'0.0': 6},
36,Steve,0.0,{'0.0': 6},
36,Pyra-Mythra,0.0,{'0.0': 6},
36,Kazuya,0.0,{'0.0': 6},
36,Sora,0.0,{'0.0': 3},
36,Mii Brawler,0.0,{'0.0': 3},
36,Mii Swordsman,0.0,{'0.0': 3},
36,Mii Gunner,0.0,{'0.0': 3},
