rank,character,read_value,candidates,correct
1,Sephiroth,223.0,{'223': 3},
2,Ike,105.0,{'105': 3},
3,Lucario,80.0,{'80': 3},
4,Little Mac,21.0,{'21': 3},
5,Donkey Kong,16.0,{'16': 3},
5,Captain Falcon,16.0,{'16': 3},
7,Roy,14.0,{'14': 3},
8,Mr Game and Watch,11.0,"{'11': 4, '1': 1}",
8,Sora,11.0,{'11': 2},
10,Ganondorf,10.0,{'10': 3},
11,Dark Pit,8.0,{'8': 2},
12,Simon,6.0,{'6': 3},
13,King K Rool,5.0,{'5': 1},
14,Luigi,4.0,{'4': 3},
14,Ice Climbers,4.0,{'4': 3},
14,Hero,4.0,{'4': 3},
14,Byleth,4.0,{'4': 3},
14,Steve,4.0,{'4': 3},
19,Samus,3.0,{'3': 3},
19,Kirby,3.0,{'3': 3},
19,Fox,3.0,{'3': 3},
19,Pikachu,3.0,{'3': 3},
19,Jigglypuff,3.0,{'3': 3},
19,Bowser,3.0,{'3': 1},
19,Zelda,3.0,{'3': 3},
19,Dr Mario,3.0,{'3': 3},
19,Snake,3.0,{'3': 3},
19,King Dedede,3.0,{'3': 3},
19,Mega Man,3.0,{'3': 3},
19,Richter,3.0,{'3': 6},
31,Peach,2.0,{'2': 3},
31,Marth,2.0,{'2': 3},
31,Meta Knight,2.0,{'2': 3},
31,Pit,2.0,{'2': 3},
31,Wario,2.0,{'2': 3},
31,Toon Link,2.0,{'2': 3},
31,Greninja,2.0,{'2': 3},
31,Bowser Jr,2.0,{'2': 3},
31,Duck Hunt,2.0,{'2': 3},
31,Cloud,2.0,{'2': 3},
31,Banjo and Kazooie,2.0,{'2': 3},
42,Link,1.0,{'1': 3},
42,Sheik,1.0,{'1': 3},
42,Falco,1.0,{'1': 3},
42,Young Link,1.0,{'1': 3},
42,Diddy Kong,1.0,{'1': 3},
42,Sonic,1.0,{'1': 3},
42,Olimar,1.0,{'1': 3},
42,Wolf,1.0,{'1': 3},
42,Rosalina and Luma,1.0,{'1': 3},
42,Robin,1.0,{'1': 3},
42,Shulk,1.0,{'1': 6},
42,Ryu,1.0,{'1': 3},
42,Corrin,1.0,{'1': 3},
42,Inkling,1.0,{'1': 3},
42,Isabelle,1.0,{'1': 3},
42,Joker,1.0,{'1': 3},
42,Terry,1.0,{'1': 3},
42,Pyra-Mythra,1.0,{'1': 6},
42,Kazuya,1.0,{'1': 3},
42,Mii Swordsman,1.0,{'1': 3},
62,Mario,0.0,{'0': 1},
62,Dark Samus,0.0,{'0': 2},
62,Yoshi,0.0,{'0': 1},
62,Ness,0.0,{'0': 2},
62,Daisy,0.0,{'0': 2},
62,Pichu,0.0,{'0': 1},
62,Lucina,0.0,{'0': 2},
62,Mewtwo,0.0,{'0': 1},
62,Chrom,0.0,{'0': 3},
62,Zero Suit Samus,0.0,{'0': 1},
62,Pokemon Trainer,0.0,{'0': 1},
62,Lucas,0.0,{'0': 1},
62,ROB,0.0,{'0': 2},
62,Villager,0.0,{'0': 2},
62,Wii Fit Trainer,0.0,{'0': 2},
62,Palutena,0.0,{'0': 1},
62,Pac-Man,0.0,"{'0': 2, '4': 1}",
62,Ken,0.0,{'0': 2},
62,Bayonetta,0.0,{'0': 4},
62,Ridley,0.0,{'0': 2},
62,Incineroar,0.0,{'0': 1},
62,Piranha Plant,0.0,{'0': 1},
62,Min Min,0.0,{'0': 2},
62,Mii Brawler,0.0,{'0': 2},
62,Mii Gunner,0.0,{'0': 2},
