rank,character,read_value,candidates,correct
1,Donkey Kong,75276.0,{'75276': 1},
2,Ganondorf,61203.0,{'61203': 1},
3,Kazuya,59964.0,"{'99964': 2, '59964': 1}",
4,Captain Falcon,47980.0,{'47980': 3},
5,Ness,34509.0,{'34509': 3},
6,Byleth,33119.0,{'33119': 3},
7,Ike,25204.0,{'25204': 6},
8,Little Mac,23942.0,{'23942': 6},
9,Incineroar,21652.0,{'21652': 3},
10,Villager,18064.0,{'18064': 3},
11,Jigglypuff,11168.0,{'11168': 3},
12,Wolf,9498.0,{'9498': 3},
13,Lucas,6409.0,{'6409': 3},
14,Joker,5871.0,"{'9871': 2, '5871': 1}",
15,Mii Swordsman,4678.0,{'4678': 3},
16,Roy,4622.0,{'4622': 3},
17,Snake,4153.0,{'4153': 3},
18,Kirby,4036.0,{'4036': 3},
19,Terry,4030.0,{'4030': 3},
20,Steve,3775.0,"{'3': 2, '3775': 1}",
21,Hero,3615.0,{'3615': 3},
22,King Dedede,3338.0,{'3338': 3},
23,Bowser,3117.0,"{'3117': 2, '317': 1}",
24,Samus,2179.0,{'2179': 3},
25,Mega Man,1974.0,{'1974': 3},
26,Yoshi,1612.0,{'1612': 3},
27,Luigi,1328.0,{'1328': 3},
28,Ryu,1235.0,{'1235': 3},
29,King K Rool,1198.0,{'1198': 3},
30,Min Min,1098.0,{'1098': 3},
31,Cloud,1047.0,{'1047': 3},
32,Pyra-Mythra,1042.0,{'1042': 3},
33,Shulk,952.0,{'952': 3},
34,Pit,767.0,{'767': 3},
35,Wii Fit Trainer,737.0,"{'737': 2, '137': 1}",
36,Mewtwo,665.0,{'665': 6},
37,Sephiroth,639.0,{'639': 3},
38,Sora,631.0,{'631': 3},
39,Diddy Kong,601.0,{'601': 3},
40,Piranha Plant,599.0,{'599': 3},
41,Pokemon Trainer,577,{'577': 3},
42,Lucario,517.0,"{'917': 2, '517': 1}",
43,Ice Climbers,473.0,{'473': 3},
44,Sheik,465.0,{'465': 3},
45,Wario,409.0,{'409': 3},
46,Mario,406.0,{'406': 3},
47,Pac-Man,379.0,{'379': 3},
48,Bowser Jr,371.0,{'371': 3},
49,Dark Samus,352.0,{'352': 3},
50,Mr Game and Watch,341.0,{'341': 3},
51,Bayonetta,329.0,{'329': 3},
52,Isabelle,299.0,{'299': 3},
53,Marth,297.0,{'297': 3},
54,Duck Hunt,290.0,{'290': 3},
55,Sonic,286.0,{'286': 3},
56,Pichu,257.0,{'257': 3},
57,Zero Suit Samus,240.0,{'240': 3},
58,Lucina,236.0,{'236': 3},
59,Pikachu,171.0,{'171': 3},
60,Fox,87.0,{'87': 3},
61,Greninja,7.0,{'7': 3},
62,Link,0.0,{'0': 1},
62,Peach,0.0,{'0': 2},
62,Daisy,0.0,{'0': 2},
62,Zelda,0.0,{'0': 3},
62,Dr Mario,0.0,{'0': 1},
62,Falco,0.0,{'0': 2},
62,Young Link,0.0,{'0': 3},
62,Chrom,0.0,{'0': 3},
62,Meta Knight,0.0,{'0': 3},
62,Dark Pit,0.0,{'0': 2},
62,Olimar,0.0,{'0': 1},
62,ROB,0.0,{'0': 2},
62,Toon Link,0.0,{'0': 1},
62,Rosalina and Luma,0.0,{'0': 2},
62,Palutena,0.0,{'0': 3},
62,Robin,0.0,{'0': 2},
62,Ken,0.0,{'0': 1},
62,Corrin,0.0,{'0': 4},
62,Inkling,0.0,{'0': 3},
62,Ridley,0.0,{'0': 3},
62,Simon,0.0,"{'0': 2, '6': 1}",
62,Richter,0.0,{'0': 3},
62,Banjo and Kazooie,0.0,{'0': 4},
62,Mii Brawler,0.0,{'0': 4},
62,Mii Gunner,0.0,{'0': 2},
