rank,character,read_value,candidates,correct
1,Banjo and Kazooie,1155.0,{'1155': 3},
2,Byleth,737.0,{'737': 3},
3,ROB,703.0,{'703': 3},
4,King K Rool,641.0,{'641': 6},
5,Yoshi,623.0,{'623': 6},
6,Ike,552.0,{'552': 6},
7,Piranha Plant,457.0,{'457': 6},
8,Wolf,359.0,"{'359': 6, '10': 3, '8': 3}",
9,King Dedede,344.0,{'344': 3},
10,Bowser Jr,330.0,{'330': 3},
11,Mii Brawler,300.0,{'300': 3},
12,Luigi,247.0,{'247': 3},
13,Captain Falcon,226.0,{'226': 3},
14,Duck Hunt,208.0,{'208': 3},
15,Pac-Man,159.0,{'159': 3},
16,Ganondorf,150.0,{'150': 3},
17,Mr Game and Watch,140.0,{'140': 3},
18,Sora,139.0,{'139': 3},
19,Sephiroth,128.0,{'128': 3},
19,Peach,128.0,{'128': 3},
21,Donkey Kong,123.0,"{'123': 2, '1223': 1}",
22,Roy,110.0,{'110': 3},
23,Kirby,105.0,{'105': 3},
24,Incineroar,101.0,{'101': 3},
25,Bowser,44.0,{'44': 6},
26,Toon Link,36.0,{'36': 3},
27,Marth,35.0,{'35': 3},
28,Villager,29.0,{'29': 3},
29,Terry,23.0,{'23': 3},
30,Cloud,22.0,{'22': 3},
30,Sonic,22.0,{'22': 3},
30,Kazuya,22.0,{'22': 6},
33,Snake,21.0,{'21': 3},
34,Ryu,19.0,{'19': 3},
35,Young Link,18.0,{'18': 3},
36,Diddy Kong,17.0,{'17': 3},
37,Richter,16.0,{'16': 3},
37,Mii Swordsman,16.0,{'16': 3},
37,Pit,16.0,{'16': 3},
40,Fox,14.0,{'14': 3},
40,Dark Pit,14.0,{'14': 3},
42,Mario,13.0,"{'13': 2, '213': 1}",
43,Little Mac,10.0,{'10': 3},
44,Simon,9.0,{'9': 3},
45,Joker,8.0,{'8': 6},
46,Isabelle,7.0,{'7': 3},
47,Palutena,6.0,{'6': 3},
47,Ridley,6.0,{'6': 3},
47,Dr Mario,6.0,{'6': 3},
50,Ness,5.0,{'5': 3},
50,Falco,5.0,{'5': 6},
50,Zero Suit Samus,5.0,{'5': 3},
50,Min Min,5.0,{'5': 3},
54,Pikachu,4.0,{'4': 3},
54,Pichu,4.0,{'4': 3},
54,Chrom,4.0,{'4': 3},
54,Rosalina and Luma,4.0,{'4': 3},
54,Olimar,4.0,{'4': 6},
59,Ice Climbers,3.0,{'3': 3},
59,Steve,3.0,{'3': 3},
59,Lucina,3.0,{'3': 3},
59,Ken,3.0,{'3': 3},
59,Lucario,3.0,{'3': 3},
59,Hero,3.0,{'3': 3},
65,Pyra-Mythra,2.0,{'2': 3},
65,Samus,2.0,{'2': 3},
65,Link,2.0,{'2': 3},
68,Shulk,1.0,{'1': 3},
69,Dark Samus,0.0,{'0': 3},
69,Jigglypuff,0.0,{'0': 3},
69,Daisy,0.0,{'0': 3},
69,Sheik,0.0,{'0': 3},
69,Zelda,0.0,{'0': 3},
69,Mewtwo,0.0,{'0': 3},
69,Pokemon Trainer,0.0,{'0': 3},
69,Lucas,0.0,{'0': 3},
69,Mega Man,0.0,{'0': 6},
69,Wii Fit Trainer,0.0,{'0': 6},
69,Greninja,0.0,{'0': 6},
69,Robin,0.0,{'0': 3},
69,Corrin,0.0,{'0': 3},
69,Bayonetta,0.0,{'0': 3},
69,Inkling,0.0,{'0': 3},
69,Mii Gunner,0.0,{'0': 3},
