rank,character,read_value,candidates,correct
1,Samus,218.0,{'218': 3},
2,Captain Falcon,210.0,{'210': 3},
3,Ness,209.0,{'209': 3},
4,Pichu,195.0,{'195': 3},
5,ROB,192.0,{'192': 3},
6,Ridley,189.0,{'189': 3},
7,Rosalina and Luma,187.0,{'187': 3},
8,Ike,183.0,{'183': 3},
9,Cloud,182.0,{'182': 3},
9,Terry,182.0,{'182': 3},
11,Donkey Kong,180.0,{'180': 3},
12,Palutena,174.0,{'174': 3},
13,Falco,172.0,{'172': 3},
14,Marth,169.0,{'169': 3},
15,Steve,168.0,{'168': 3},
16,Pyra-Mythra,167.0,{'167': 3},
17,Young Link,166.0,{'166': 3},
18,Pit,165.0,{'165': 3},
19,Zero Suit Samus,164.0,{'164': 3},
19,Little Mac,164.0,{'164': 3},
21,King K Rool,161.0,{'161': 3},
22,Ganondorf,159.0,{'159': 3},
23,Dark Samus,157.0,{'157': 3},
24,Peach,156.0,{'156': 3},
25,Joker,155.0,{'155': 3},
26,Lucina,154.0,{'154': 3},
27,Isabelle,152.0,{'152': 3},
28,Wii Fit Trainer,151.0,"{'197': 2, '151': 1}",
29,Incineroar,146.0,{'146': 3},
29,Banjo and Kazooie,146.0,{'146': 3},
31,Sheik,138.0,{'138': 3},
32,Toon Link,137.0,"{'13': 2, '137': 1}",
33,Simon,128.0,{'128': 3},
34,Diddy Kong,126.0,{'126': 3},
35,Hero,123.0,{'123': 3},
36,Daisy,122.0,{'122': 3},
36,Olimar,122.0,"{'2': 2, '122': 1}",
38,Link,121.0,{'121': 3},
39,Yoshi,112.0,"{'112': 2, '12': 1}",
40,Wario,108.0,{'108': 3},
41,Sora,87.0,{'87': 3},
42,Mario,0.0,{'0': 1},
42,Kirby,0.0,{'0': 1},
42,Fox,0.0,{'0': 2},
42,Pikachu,0.0,{'0': 2},
42,Luigi,0.0,{'0': 3},
42,Jigglypuff,0.0,{'0': 2},
42,Bowser,0.0,{'0': 2},
42,Ice Climbers,0.0,{'0': 2},
42,Zelda,0.0,{'0': 3},
42,Dr Mario,0.0,{'0': 1},
42,Mewtwo,0.0,{'0': 2},
42,Roy,0.0,{'0': 2},
42,Chrom,0.0,{'0': 2},
42,Mr Game and Watch,0.0,{'0': 1},
42,Meta Knight,0.0,{'0': 3},
42,Dark Pit,0.0,{'0': 1},
42,Snake,0.0,{'0': 2},
42,Pokemon Trainer,0.0,{'0': 2},
42,Lucas,0.0,{'0': 2},
42,Sonic,0.0,{'0': 2},
42,King Dedede,0.0,{'0': 1},
42,Lucario,0.0,{'0': 1},
42,Sephiroth,0.0,{'0': 6},
42,Villager,0.0,{'0': 1},
42,Mega Man,0.0,{'0': 1},
42,Greninja,0.0,{'0': 1},
42,Pac-Man,0.0,{'0': 1},
42,Robin,0.0,{'0': 1},
42,Shulk,0.0,{'0': 1},
42,Bowser Jr,0.0,{'0': 2},
42,Duck Hunt,0.0,{'0': 1},
42,Ryu,0.0,"{'0': 1, '6': 1}",
42,Ken,0.0,{'0': 2},
42,Corrin,0.0,{'0': 1},
42,Bayonetta,0.0,{'0': 1},
42,Inkling,0.0,{'0': 2},
42,Richter,0.0,{'0': 2},
42,Piranha Plant,0.0,{'0': 2},
42,Byleth,0.0,{'0': 3},
42,Min Min,0.0,{'0': 4},
42,Kazuya,0.0,{'0': 2},
42,Mii Brawler,0.0,{'0': 1},
42,Mii Swordsman,0.0,{'0': 2},
42,Mii Gunner,0.0,{'0': 1},
