rank,character,read_value,candidates,correct
1,Olimar,100.0,{'100.0': 3},
1,Corrin,100.0,{'100.0': 3},
1,Mii Gunner,100.0,{'100.0': 3},
4,Yoshi,85.71,{'85.71': 3},
5,Dark Pit,66.66,{'66.66': 3},
5,Pokemon Trainer,66.66,{'66.66': 3},
5,Pyra-Mythra,66.66,{'66.66': 3},
8,Roy,57.14,{'57.14': 3},
8,Robin,57.14,{'57.14': 3},
10,Wii Fit Trainer,52.63,{'52.63': 3},
11,Ice Climbers,50.0,{'50.0': 3},
11,Shulk,50.0,{'50.0': 3},
11,Banjo and Kazooie,50.0,{'50.0': 3},
11,Terry,50.0,"{'90.0': 2, '50.0': 1}",
15,Mr Game and Watch,42.85,{'42.85': 6},
16,Pac-Man,42.5,{'42.5': 3},
17,Bowser Jr,41.93,{'41.93': 3},
18,Duck Hunt,40.0,{'40.0': 3},
18,Steve,40.0,{'40.0': 3},
20,Link,38.88,{'38.88': 3},
21,Ike,37.5,{'37.5': 3},
22,Zelda,36.0,{'36.0': 6},
22,ROB,36.0,{'36.0': 3},
22,Inkling,36.0,{'36.0': 3},
22,King K Rool,36.0,{'36.0': 3},
26,Sonic,35.71,{'35.71': 3},
27,Mewtwo,34.0,{'34.0': 3},
28,Mario,33.33,{'33.33': 1},
28,Young Link,33.33,{'33.33': 4},
28,Chrom,33.33,"{'333.53': 2, '33.33': 1}",
28,Lucas,33.33,{'33.33': 3},
28,Lucario,33.33,"{'53.33': 2, '33.33': 1}",
28,Isabelle,33.33,{'33.33': 3},
28,Piranha Plant,33.33,{'33.33': 3},
35,Diddy Kong,32.0,{'32.0': 3},
36,Pit,31.97,"{'31.97': 2, '31.57': 2}",
37,Daisy,30.0,{'30.0': 3},
38,Villager,28.57,{'28.57': 3},
39,Little Mac,28.0,{'28.0': 3},
40,Greninja,26.31,{'26.31': 3},
41,Captain Falcon,26.0,{'26.0': 3},
42,Dark Samus,25.0,{'25.0': 3},
42,Wolf,25.0,"{'25.0': 6, '16.66': 3, '0.0': 3}",
42,Rosalina and Luma,25.0,{'25.0': 3},
42,Palutena,25.0,{'25.0': 3},
42,Cloud,25.0,{'25.0': 3},
42,Ridley,25.0,{'25.0': 3},
42,Kazuya,25.0,{'25.0': 3},
42,Mii Swordsman,25.0,{'25.0': 3},
50,Samus,24.0,{'24.0': 6},
50,Luigi,24.0,{'24.0': 3},
50,Snake,24.0,{'24.0': 3},
53,Mega Man,23.52,{'23.52': 3},
54,Simon,22.22,{'22.22': 3},
55,Hero,22.0,{'22.0': 3},
56,Ness,21.42,{'21.42': 3},
56,Ryu,21.42,{'21.42': 3},
58,Bowser,20.0,{'20.0': 3},
58,Dr Mario,20.0,{'20.0': 3},
58,King Dedede,20.0,{'20.0': 3},
58,Toon Link,20.0,{'20.0': 3},
58,Byleth,20.0,{'20.0': 3},
58,Sora,20.0,{'20.0': 3},
64,Falco,19.56,{'19.56': 3},
65,Sephiroth,18.18,{'18.18': 3},
66,Donkey Kong,18.0,{'18.0': 3},
66,Incineroar,18.0,{'18.0': 3},
68,Pichu,16.66,{'16.66': 3},
68,Marth,16.66,{'16.66': 3},
70,Richter,16.0,{'16.0': 3},
71,Pikachu,14.28,{'14.28': 3},
72,Jigglypuff,12.9,{'12.9': 3},
73,Kirby,12.0,{'12.0': 3},
73,Ganondorf,12.0,{'12.0': 3},
75,Peach,11.11,{'11.11': 2},
76,Ken,10.52,"{'0.87': 2, '10.52': 1}",
77,Fox,10.0,{'10.0': 3},
78,Sheik,4.0,{'4.0': 3},
79,Lucina,0.0,{'0.0': 3},
79,Zero Suit Samus,0.0,{'0.0': 3},
79,Bayonetta,0.0,{'0.0': 3},
79,Joker,0.0,{'0.0': 3},
79,Min Min,0.0,{'0.0': 3},
79,Mii Brawler,0.0,{'0.0': 3},
