rank,character,read_value,candidates,correct
1,Captain Falcon,60.0,{'60': 3},
2,Bowser,40.0,{'40': 3},
3,Marth,26.0,{'26': 3},
4,Ike,16.0,{'16': 3},
5,Falco,15.0,{'15': 3},
6,Ganondorf,12.0,{'12': 6},
6,Roy,12.0,{'12': 6},
8,Kirby,11.0,{'11': 4},
8,Joker,11.0,{'11': 2},
10,Wolf,7.0,{'7': 1},
11,Donkey Kong,3.0,{'3': 3},
11,Chrom,3.0,{'3': 3},
11,Mega Man,3.0,{'3': 6},
14,Meta Knight,2.0,{'2': 3},
14,Ridley,2.0,{'2': 3},
14,Byleth,2.0,{'2': 3},
17,Samus,1.0,{'1': 3},
17,Jigglypuff,1.0,{'1': 3},
17,Peach,1.0,{'1': 3},
17,Sheik,1.0,{'1': 3},
17,Pichu,1.0,{'1': 3},
17,Wario,1.0,{'1': 3},
17,Palutena,1.0,{'1': 3},
17,King K Rool,1.0,{'1': 3},
17,Incineroar,1.0,{'1': 3},
17,Piranha Plant,1.0,{'1': 3},
17,Kazuya,1.0,{'1': 6},
28,Dark Samus,0.0,{'0': 1},
28,Yoshi,0.0,{'0': 2},
28,Fox,0.0,{'0': 3},
28,Luigi,0.0,{'0': 1},
28,Ness,0.0,{'0': 3},
28,Daisy,0.0,{'0': 2},
28,Ice Climbers,0.0,{'0': 1},
28,Zelda,0.0,{'0': 2},
28,Dr Mario,0.0,{'0': 2},
28,Lucina,0.0,{'0': 2},
28,Young Link,0.0,{'0': 1},
28,Mewtwo,0.0,"{'0': 1, '6': 1}",
28,Mr Game and Watch,0.0,{'0': 2},
28,Pit,0.0,{'0': 2},
28,Dark Pit,0.0,{'0': 1},
28,Snake,0.0,{'0': 1},
28,Lucas,0.0,{'0': 3},
28,Sonic,0.0,{'0': 2},
28,King Dedede,0.0,{'0': 1},
28,Olimar,0.0,{'0': 1},
28,ROB,0.0,{'0': 2},
28,Villager,0.0,{'0': 3},
28,Greninja,0.0,{'0': 1},
28,Robin,0.0,{'0': 3},
28,Ken,0.0,{'0': 2},
28,Corrin,0.0,{'0': 3},
28,Inkling,0.0,{'0': 1},
28,Isabelle,0.0,{'0': 1},
28,Hero,0.0,{'0': 1},
28,Banjo and Kazooie,0.0,{'0': 2},
28,Terry,0.0,{'0': 2},
28,Mii Gunner,0.0,{'0': 2},
28,Mario,0.0,{'0': 1},
28,Link,0.0,{'0': 2},
28,Pikachu,0.0,{'0': 3},
28,Zero Suit Samus,0.0,{'0': 2},
28,Pokemon Trainer,0.0,{'0': 2},
28,Diddy Kong,0.0,{'0': 1},
28,Toon Link,0.0,{'0': 2},
28,Wii Fit Trainer,0.0,{'0': 1},
28,Rosalina and Luma,0.0,{'0': 1},
28,Little Mac,0.0,{'0': 1},
28,Pac-Man,0.0,{'0': 2},
28,Shulk,0.0,{'0': 1},
28,Bowser Jr,0.0,{'0': 1},
28,Duck Hunt,0.0,{'0': 3},
28,Ryu,0.0,{'0': 2},
28,Cloud,0.0,{'0': 1},
28,Bayonetta,0.0,{'0': 1},
28,Simon,0.0,{'0': 1},
28,Richter,0.0,{'0': 3},
28,Min Min,0.0,{'0': 3},
28,Steve,0.0,{'0': 4},
28,Sephiroth,0.0,{'0': 3},
28,Pyra-Mythra,0.0,"{'0': 4, '6': 1}",
28,Sora,0.0,{'0': 3},
28,Mii Brawler,0.0,{'0': 2},
28,Mii Swordsman,0.0,{'0': 1},
