rank,character,read_value,candidates,correct
1,Donkey Kong,936.0,"{'936': 2, '536': 1}",
2,Ganondorf,253.0,{'253': 3},
3,Cloud,213.0,{'213': 6},
4,Chrom,195.0,{'195': 6},
5,Pyra-Mythra,157.0,"{'157': 5, '187': 1}",
6,Link,147.0,{'147': 6},
7,Ike,136.0,{'136': 6},
8,Corrin,108.0,{'108': 6},
9,Kazuya,96.0,{'96': 3},
10,Bowser,95.0,{'95': 6},
11,Incineroar,89.0,{'89': 3},
12,Terry,69.0,{'69': 3},
13,Byleth,52.0,"{'92': 2, '52': 1}",
14,Roy,49.0,"{'49': 2, '490': 1}",
15,Dark Samus,46.0,{'46': 3},
16,Zero Suit Samus,36.0,{'36': 3},
17,King K Rool,31.0,{'31': 6},
18,ROB,28.0,{'28': 3},
18,Sephiroth,28.0,{'28': 3},
20,Captain Falcon,26.0,{'26': 3},
20,Jigglypuff,26.0,{'26': 3},
20,Ridley,26.0,{'26': 3},
23,Little Mac,23.0,{'23': 3},
24,Mario,19.0,{'19': 3},
24,Min Min,19.0,{'19': 3},
26,Pit,17.0,"{'17': 2, '7': 1}",
27,Palutena,16.0,{'16': 3},
27,Joker,16.0,{'16': 3},
29,Hero,15.0,"{'13': 2, '15': 1}",
30,Falco,14.0,{'14': 3},
30,Wario,14.0,{'14': 3},
30,Piranha Plant,14.0,{'14': 3},
33,Pac-Man,12.0,{'12': 3},
34,Bayonetta,11.0,{'11': 2},
35,Pokemon Trainer,10.0,{'10': 3},
35,Mega Man,10.0,{'10': 3},
35,Greninja,10.0,{'10': 3},
35,Steve,10.0,{'10': 3},
39,Ice Climbers,9.0,{'9': 2},
39,Meta Knight,9.0,{'9': 1},
39,Wolf,9.0,{'9': 3},
42,Zelda,8.0,{'8': 3},
42,Snake,8.0,{'8': 3},
42,Shulk,8.0,{'8': 2},
42,Ken,8.0,{'8': 2},
46,Dr Mario,7.0,{'7': 3},
46,Rosalina and Luma,7.0,{'7': 3},
48,Young Link,6.0,{'6': 3},
48,Robin,6.0,{'6': 3},
48,Simon,6.0,{'6': 3},
48,Sora,6.0,{'6': 3},
52,Pichu,5.0,{'5': 3},
52,Dark Pit,5.0,{'5': 1},
52,Lucas,5.0,"{'2': 2, '5': 1}",
52,Olimar,5.0,"{'9': 2, '5': 1}",
52,Richter,5.0,"{'9': 2, '5': 1}",
52,Isabelle,5.0,"{'9': 2, '5': 1}",
58,Yoshi,4.0,{'4': 3},
58,Wii Fit Trainer,4.0,{'4': 3},
60,Pikachu,3.0,{'3': 3},
60,Marth,3.0,{'3': 3},
60,Mr Game and Watch,3.0,{'3': 3},
60,Diddy Kong,3.0,{'3': 3},
60,Sonic,3.0,{'3': 3},
60,Duck Hunt,3.0,{'3': 3},
60,Ryu,3.0,{'3': 3},
60,Mii Brawler,3.0,{'3': 6},
68,Peach,2.0,{'2': 3},
68,Daisy,2.0,{'2': 3},
68,Sheik,2.0,{'2': 3},
68,Mewtwo,2.0,{'2': 3},
68,King Dedede,2.0,{'2': 3},
68,Bowser Jr,2.0,{'2': 3},
74,Fox,1.0,{'1': 3},
74,Toon Link,1.0,{'1': 3},
76,Kirby,0.0,{'0': 2},
76,Luigi,0.0,{'0': 3},
76,Ness,0.0,{'0': 4},
76,Lucario,0.0,{'0': 4},
76,Villager,0.0,{'0': 4},
76,Inkling,0.0,{'0': 4},
76,Banjo and Kazooie,0.0,{'0': 2},
76,Mii Swordsman,0.0,{'0': 1},
76,Mii Gunner,0.0,{'0': 1},
