rank,character,read_value,candidates,correct
1,Snake,18371.0,{'18371': 1},
2,Link,15473.0,{'15473': 3},
3,Sonic,14827.0,{'14827': 3},
4,Cloud,14455.0,{'14455': 3},
5,Donkey Kong,12374.0,{'12374': 3},
6,Ike,12223.0,{'12223': 6},
7,Min Min,9457.0,{'9457': 6},
8,Ganondorf,7746.0,"{'7746': 4, '1146': 2}",
9,Young Link,6110.0,{'6110': 3},
10,Mii Swordsman,3786.0,{'3786': 3},
11,Samus,3661.0,{'3661': 3},
12,Byleth,3280.0,{'3280': 3},
13,Captain Falcon,991.0,{'991': 3},
14,Kirby,890.0,{'890': 3},
15,Joker,875.0,{'875': 3},
16,Little Mac,816.0,{'816': 3},
17,Pac-Man,762.0,{'762': 3},
18,Diddy Kong,610.0,{'610': 3},
19,Lucario,585.0,"{'985': 2, '585': 1}",
20,Lucina,565.0,"{'565': 4, '965': 2}",
21,Zelda,544.0,"{'44': 2, '544': 1}",
22,Chrom,538.0,"{'938': 2, '538': 1}",
23,Palutena,480.0,{'480': 3},
24,King Dedede,454.0,{'454': 3},
25,King K Rool,383.0,{'383': 3},
26,Sora,343.0,{'343': 3},
27,Wario,340.0,{'340': 6},
28,Sheik,339.0,{'339': 3},
29,Bayonetta,328.0,{'328': 3},
30,Marth,316.0,{'316': 3},
31,Ness,308.0,{'308': 3},
32,Pyra-Mythra,283.0,{'283': 3},
33,Luigi,276.0,{'276': 3},
34,Fox,257.0,{'257': 6},
35,Bowser,237.0,{'237': 3},
36,Ridley,167.0,{'167': 3},
37,Mario,0.0,{'0': 2},
37,Dark Samus,0.0,{'0': 2},
37,Yoshi,0.0,{'0': 1},
37,Pikachu,0.0,{'0': 1},
37,Jigglypuff,0.0,{'0': 1},
37,Peach,0.0,{'0': 1},
37,Daisy,0.0,{'0': 2},
37,Ice Climbers,0.0,{'0': 1},
37,Dr Mario,0.0,{'0': 2},
37,Pichu,0.0,{'0': 2},
37,Falco,0.0,{'0': 2},
37,Mewtwo,0.0,{'0': 1},
37,Roy,0.0,{'0': 2},
37,Mr Game and Watch,0.0,{'0': 2},
37,Meta Knight,0.0,{'0': 1},
37,Pit,0.0,{'0': 2},
37,Dark Pit,0.0,{'0': 3},
37,Zero Suit Samus,0.0,{'0': 2},
37,Pokemon Trainer,0.0,{'0': 1},
37,Lucas,0.0,{'0': 1},
37,Olimar,0.0,{'0': 2},
37,ROB,0.0,{'0': 2},
37,Toon Link,0.0,{'0': 2},
37,Sephiroth,0.0,{'0': 7},
37,Villager,0.0,{'0': 3},
37,Mega Man,0.0,{'0': 2},
37,Wii Fit Trainer,0.0,{'0': 3},
37,Rosalina and Luma,0.0,{'0': 1},
37,Greninja,0.0,{'0': 2},
37,Robin,0.0,{'0': 2},
37,Shulk,0.0,{'0': 1},
37,Bowser Jr,0.0,{'0': 3},
37,Duck Hunt,0.0,{'0': 1},
37,Ryu,0.0,{'0': 2},
37,Ken,0.0,{'0': 1},
37,Corrin,0.0,{'0': 1},
37,Inkling,0.0,{'0': 2},
37,Simon,0.0,{'0': 2},
37,Richter,0.0,{'0': 1},
37,Isabelle,0.0,{'0': 2},
37,Incineroar,0.0,{'0': 2},
37,Piranha Plant,0.0,{'0': 2},
37,Hero,0.0,{'0': 2},
37,Banjo and Kazooie,0.0,{'0': 4},
37,Terry,0.0,{'0': 2},
37,Steve,0.0,{'0': 4},
37,Kazuya,0.0,{'0': 5},
37,Mii Brawler,0.0,{'0': 3},
37,Mii Gunner,0.0,{'0': 1},
