rank,character,read_value,candidates,correct
1,Bowser Jr,260.0,{'260': 3},
2,ROB,253.0,{'253': 3},
3,Banjo and Kazooie,250.0,{'250': 3},
4,Ike,242.0,{'242': 6},
5,King K Rool,232.0,{'232': 6},
6,Donkey Kong,228.0,{'228': 6},
7,King Dedede,227.0,{'227': 6},
8,Ganondorf,222.0,{'222': 6},
9,Byleth,215.0,{'215': 3},
10,Yoshi,213.0,{'213': 3},
10,Mii Brawler,213.0,{'213': 3},
12,Mii Swordsman,212.0,{'212': 3},
13,Diddy Kong,209.0,{'209': 3},
13,Toon Link,209.0,{'209': 3},
15,Luigi,208.0,{'208': 3},
16,Mr Game and Watch,206.0,{'206': 3},
17,Piranha Plant,205.0,{'205': 3},
18,Wolf,202.0,"{'202': 3, '138': 3, '123': 3}",
19,Kirby,198.0,{'198': 3},
19,Dark Pit,198.0,{'198': 3},
19,Duck Hunt,198.0,{'198': 3},
22,Min Min,197.0,{'197': 3},
23,Bowser,194.0,{'194': 3},
23,Incineroar,194.0,{'194': 3},
25,Sora,193.0,{'193': 3},
26,Peach,192.0,{'192': 6},
27,Marth,188.0,{'188': 3},
28,Kazuya,186.0,{'186': 3},
29,Roy,183.0,{'183': 3},
29,Pac-Man,183.0,{'183': 3},
29,Joker,183.0,{'183': 3},
32,Lucario,182.0,{'182': 3},
33,Samus,181.0,{'181': 3},
34,Captain Falcon,177.0,"{'177': 2, '7': 1}",
34,Sephiroth,177.0,"{'177': 2, '77': 1}",
36,Cloud,176.0,{'176': 3},
37,Pyra-Mythra,171.0,"{'171': 2, '7': 1}",
38,Ryu,170.0,{'170': 3},
39,Rosalina and Luma,169.0,{'169': 3},
39,Richter,169.0,{'169': 3},
41,Mario,167.0,{'167': 3},
41,Snake,167.0,{'167': 3},
43,Falco,166.0,{'166': 3},
44,Lucina,165.0,{'165': 3},
44,Pit,165.0,{'165': 3},
46,Villager,163.0,{'163': 3},
47,Simon,162.0,{'162': 3},
48,Hero,160.0,{'160': 3},
49,Terry,158.0,{'158': 3},
50,Sonic,150.0,{'150': 3},
51,Steve,149.0,{'149': 3},
52,Little Mac,148.0,{'148': 3},
53,Ridley,147.0,{'147': 3},
54,Fox,145.0,{'145': 3},
55,Olimar,141.0,"{'1417': 2, '141': 1}",
56,Young Link,140.0,{'140': 3},
57,Isabelle,137.0,{'137': 3},
58,Pichu,134.0,{'134': 3},
59,Dr Mario,128.0,{'128': 3},
59,Ken,128.0,{'128': 3},
61,Link,127.0,{'127': 3},
61,Pikachu,127.0,{'127': 3},
61,Shulk,127.0,{'127': 3},
64,Zero Suit Samus,123.0,{'123': 3},
64,Palutena,123.0,{'123': 3},
66,Ice Climbers,119.0,{'119': 3},
67,Ness,107.0,{'107': 3},
68,Chrom,88.0,{'88': 3},
69,Dark Samus,0.0,{'0': 1},
69,Jigglypuff,0.0,{'0': 1},
69,Daisy,0.0,{'0': 1},
69,Sheik,0.0,{'0': 3},
69,Zelda,0.0,{'0': 1},
69,Mewtwo,0.0,{'0': 3},
69,Pokemon Trainer,0.0,{'0': 2},
69,Lucas,0.0,{'0': 3},
69,Mega Man,0.0,{'0': 3},
69,Wii Fit Trainer,0.0,{'0': 3},
69,Greninja,0.0,{'0': 4},
69,Robin,0.0,{'0': 2},
69,Corrin,0.0,{'0': 4},
69,Bayonetta,0.0,{'0': 5},
69,Inkling,0.0,{'0': 2},
69,Mii Gunner,0.0,{'0': 2},
