rank,character,read_value,candidates,correct
1,Wolf,145532.0,"{'145532': 3, '1621': 3}",
2,King K Rool,105243.0,{'105243': 3},
3,Hero,93843.0,"{'93843': 2, '53843': 1}",
4,Incineroar,93373.0,"{'93373': 2, '53373': 1}",
5,ROB,82263,{'82263': 3},
6,Diddy Kong,46895.0,{'46895': 3},
7,Mewtwo,42016.0,{'42016': 3},
8,Wii Fit Trainer,31163.0,{'31163': 6},
9,Bowser,25045.0,{'25045': 3},
10,Snake,13101.0,{'13101': 3},
11,Kazuya,12227.0,"{'220': 2, '12227': 1}",
12,Donkey Kong,11706.0,{'11706': 3},
13,Bayonetta,8209.0,{'8209': 3},
14,Ganondorf,5734,{'5734': 3},
15,Banjo and Kazooie,3543.0,{'3543': 6},
16,Samus,2321.0,{'2321': 3},
17,Piranha Plant,2168.0,{'2168': 3},
18,Richter,2104.0,{'2104': 3},
19,Ridley,2031.0,{'2031': 3},
20,Sora,1916.0,{'1916': 3},
21,Inkling,1843.0,{'1843': 3},
22,Cloud,1717.0,"{'1717': 2, '17': 1}",
23,Captain Falcon,1703.0,{'1703': 3},
24,Terry,1514.0,{'1514': 3},
25,Byleth,1225.0,"{'1225': 2, '12250': 1}",
26,Pokemon Trainer,1217.0,{'1217': 3},
27,Sephiroth,1199.0,{'1199': 3},
28,Link,1110.0,{'1110': 3},
29,Villager,1026.0,{'1026': 3},
30,Simon,959.0,{'959': 3},
31,Mii Gunner,924.0,{'924': 3},
32,Ice Climbers,867.0,{'867': 3},
33,Greninja,841.0,{'841': 3},
34,Little Mac,653.0,{'653': 3},
35,Zero Suit Samus,637.0,{'637': 3},
36,Pichu,627.0,{'627': 3},
37,Mr Game and Watch,609.0,{'609': 3},
37,Ike,609.0,{'609': 3},
39,Roy,558.0,"{'958': 2, '558': 1}",
40,Yoshi,537.0,"{'937': 2, '537': 1}",
41,Kirby,496.0,{'496': 3},
42,Luigi,495.0,{'495': 3},
43,Ryu,479.0,{'479': 3},
44,Pac-Man,433.0,{'433': 3},
45,Corrin,415.0,{'415': 3},
46,Lucas,391.0,{'391': 3},
46,Bowser Jr,391.0,{'391': 3},
48,Toon Link,388.0,{'388': 3},
49,Mario,387.0,{'387': 3},
50,Steve,368.0,{'368': 3},
51,Peach,346.0,{'346': 3},
52,Palutena,345.0,{'345': 3},
53,Sonic,317.0,{'317': 3},
54,Duck Hunt,291.0,{'291': 3},
55,Young Link,262.0,{'262': 3},
56,Lucario,230.0,{'230': 3},
57,Ken,229.0,{'229': 3},
58,Joker,218.0,{'218': 3},
59,Ness,215.0,{'215': 3},
60,Jigglypuff,193.0,{'193': 3},
61,Robin,189.0,{'189': 3},
62,Marth,186.0,{'186': 3},
63,Mega Man,169.0,{'169': 3},
64,Min Min,152.0,"{'192': 2, '152': 1}",
65,Zelda,137.0,{'137': 3},
66,Pikachu,56.0,"{'6': 2, '56': 1}",
67,Fox,43.0,{'43': 3},
68,Lucina,11.0,{'11': 2},
69,Falco,4.0,{'4': 3},
70,Dark Samus,0.0,{'0': 2},
70,Daisy,0.0,{'0': 2},
70,Sheik,0.0,{'0': 4},
70,Dr Mario,0.0,{'0': 2},
70,Chrom,0.0,{'0': 1},
70,Meta Knight,0.0,{'0': 2},
70,Pit,0.0,{'0': 2},
70,Dark Pit,0.0,{'0': 1},
70,King Dedede,0.0,{'0': 3},
70,Olimar,0.0,{'0': 3},
70,Rosalina and Luma,0.0,{'0': 1},
70,Shulk,0.0,{'0': 2},
70,Isabelle,0.0,{'0': 2},
70,Pyra-Mythra,0.0,{'0': 2},
70,Mii Brawler,0.0,{'0': 2},
70,Mii Swordsman,0.0,{'0': 1},
