rank,character,read_value,candidates,correct
1,Wii Fit Trainer,387.0,{'387': 3},
2,Bowser,373.0,{'373': 3},
3,Hero,270.0,{'270': 3},
4,Wario,248.0,{'248': 3},
5,Lucas,158.0,{'158': 3},
6,Zelda,146.0,{'146': 3},
7,Toon Link,96.0,{'96': 3},
8,Young Link,66.0,{'66': 3},
9,Ganondorf,56.0,"{'6': 2, '56': 1}",
9,Robin,56.0,{'56': 3},
11,King K Rool,50.0,{'50': 3},
12,Ness,43.0,{'43': 3},
13,Captain Falcon,37.0,{'37': 3},
14,Dark Pit,34.0,{'34': 3},
15,Mr Game and Watch,32.0,{'32': 3},
16,Pac-Man,23.0,{'23': 3},
17,Pit,22.0,{'22': 3},
18,King Dedede,20.0,"{'20': 2, '200': 1}",
19,Donkey Kong,16.0,{'16': 3},
19,Dr Mario,16.0,{'16': 3},
19,Steve,16.0,{'16': 3},
22,Luigi,13.0,{'13': 1},
23,Kirby,12.0,{'12': 4},
23,Ken,12.0,{'12': 3},
25,Sephiroth,9.0,{'9': 2},
26,Link,8.0,{'8': 2},
26,Falco,8.0,{'8': 3},
26,Snake,8.0,{'8': 3},
29,Diddy Kong,7.0,{'7': 1},
29,Villager,7.0,{'7': 4},
29,Little Mac,7.0,{'7': 3},
32,Sheik,6.0,{'6': 3},
32,Ryu,6.0,{'6': 3},
34,Incineroar,4.0,{'4': 3},
35,Bowser Jr,2.0,{'2': 3},
36,ROB,1.0,{'1': 3},
37,Mario,0.0,{'0': 4},
37,Samus,0.0,{'0': 2},
37,Dark Samus,0.0,{'0': 2},
37,Yoshi,0.0,{'0': 1},
37,Fox,0.0,{'0': 2},
37,Pikachu,0.0,{'0': 2},
37,Jigglypuff,0.0,{'0': 3},
37,Peach,0.0,{'0': 2},
37,Daisy,0.0,{'0': 1},
37,Ice Climbers,0.0,{'0': 1},
37,Pichu,0.0,{'0': 1},
37,Marth,0.0,{'0': 1},
37,Lucina,0.0,{'0': 2},
37,Mewtwo,0.0,{'0': 1},
37,Roy,0.0,{'0': 1},
37,Chrom,0.0,{'0': 2},
37,Wolf,0.0,{'0': 4},
37,Zero Suit Samus,0.0,{'0': 2},
37,Ike,0.0,{'0': 1},
37,Pokemon Trainer,0.0,{'0': 3},
37,Sonic,0.0,{'0': 2},
37,Olimar,0.0,{'0': 2},
37,Lucario,0.0,{'0': 2},
37,Mega Man,0.0,{'0': 1},
37,Rosalina and Luma,0.0,{'0': 1},
37,Greninja,0.0,{'0': 2},
37,Palutena,0.0,{'0': 2},
37,Shulk,0.0,{'0': 3},
37,Duck Hunt,0.0,{'0': 1},
37,Cloud,0.0,{'0': 1},
37,Corrin,0.0,{'0': 1},
37,Bayonetta,0.0,{'0': 2},
37,Inkling,0.0,{'0': 1},
37,Ridley,0.0,{'0': 3},
37,Simon,0.0,{'0': 2},
37,Richter,0.0,{'0': 2},
37,Isabelle,0.0,{'0': 2},
37,Piranha Plant,0.0,{'0': 2},
37,Joker,0.0,{'0': 1},
37,Banjo and Kazooie,0.0,{'0': 1},
37,Terry,0.0,{'0': 1},
37,Byleth,0.0,{'0': 4},
37,Min Min,0.0,{'0': 5},
37,Pyra-Mythra,0.0,{'0': 3},
37,Kazuya,0.0,{'0': 1},
37,Sora,0.0,{'0': 3},
37,Mii Brawler,0.0,{'0': 2},
37,Mii Swordsman,0.0,{'0': 2},
37,Mii Gunner,0.0,{'0': 1},
