rank,character,read_value,candidates,correct
1,Piranha Plant,41934.0,{'41934': 1},
2,Palutena,30603.0,{'30603': 3},
3,Byleth,29549.0,{'29549': 3},
4,Corrin,28482.0,{'28482': 3},
5,Robin,28479.0,{'28479': 3},
6,Incineroar,21700.0,{'21700': 3},
7,Dark Pit,16693.0,{'16693': 3},
8,Banjo and Kazooie,12464.0,{'12464': 6},
9,Ridley,9689.0,"{'9689': 2, '5689': 1}",
10,Mewtwo,9041.0,"{'9041': 2, '5041': 1}",
11,Rosalina and Luma,9037.0,"{'9037': 2, '5037': 1}",
12,Zelda,6349,{'6349': 3},
13,Roy,5722,{'5722': 3},
14,Lucina,4509.0,{'4509': 3},
15,Pit,3671.0,{'3671': 6},
16,Yoshi,3277.0,"{'528': 2, '3277': 1}",
17,Samus,3239.0,{'3239': 3},
18,Ike,3081.0,{'3081': 3},
19,Toon Link,2849.0,{'2849': 3},
20,Shulk,2721.0,{'2721': 3},
21,Hero,2397.0,{'2397': 3},
22,Captain Falcon,2250.0,{'2250': 6},
23,Chrom,2195.0,{'2195': 3},
24,Duck Hunt,2178.0,{'2178': 3},
25,Marth,2152.0,{'2152': 3},
26,Pokemon Trainer,2103.0,{'2103': 3},
27,Ganondorf,2049.0,{'2049': 3},
28,Lucario,2041.0,{'2041': 3},
29,Dark Samus,2002.0,{'2002': 3},
30,Bowser Jr,1943.0,{'1943': 3},
31,Greninja,1719.0,{'1719': 3},
32,Inkling,1622.0,{'1622': 3},
33,Joker,1210.0,{'1210': 3},
34,Young Link,969.0,{'969': 3},
35,Pikachu,863.0,{'863': 3},
36,King K Rool,720.0,{'720': 3},
37,Ice Climbers,684.0,{'684': 3},
38,Daisy,669.0,{'669': 3},
39,Wolf,625.0,{'625': 3},
40,Sephiroth,593.0,"{'993': 2, '593': 1}",
41,Link,562.0,"{'962': 2, '562': 1}",
42,Mario,482.0,{'482': 3},
43,Zero Suit Samus,444.0,{'444': 3},
44,Bowser,378.0,{'378': 3},
45,Wario,375.0,{'375': 3},
46,Cloud,374.0,{'374': 3},
47,Ken,358.0,{'358': 3},
48,Dr Mario,342.0,{'342': 3},
49,Falco,312.0,{'312': 3},
50,Min Min,311.0,{'311': 3},
51,Mii Gunner,307.0,{'307': 3},
52,Wii Fit Trainer,271.0,{'271': 3},
53,Pyra-Mythra,243.0,{'243': 3},
54,Pac-Man,240.0,{'240': 3},
55,Mega Man,213.0,{'213': 3},
56,ROB,203.0,{'203': 3},
57,Olimar,200.0,{'200': 3},
58,Kirby,197.0,{'197': 6},
59,Villager,192.0,{'192': 3},
60,Donkey Kong,169.0,{'169': 3},
61,Meta Knight,161.0,{'161': 3},
62,Jigglypuff,141.0,{'141': 3},
63,Mii Brawler,7.0,{'7': 1},
64,Fox,0.0,{'0': 3},
64,Luigi,0.0,{'0': 1},
64,Ness,0.0,{'0': 3},
64,Peach,0.0,{'0': 2},
64,Sheik,0.0,{'0': 2},
64,Pichu,0.0,{'0': 1},
64,Mr Game and Watch,0.0,{'0': 1},
64,Snake,0.0,{'0': 1},
64,Diddy Kong,0.0,{'0': 1},
64,Lucas,0.0,{'0': 3},
64,Sonic,0.0,{'0': 2},
64,King Dedede,0.0,{'0': 1},
64,Little Mac,0.0,{'0': 2},
64,Ryu,0.0,{'0': 1},
64,Bayonetta,0.0,{'0': 2},
64,Simon,0.0,{'0': 3},
64,Richter,0.0,{'0': 4},
64,Isabelle,0.0,{'0': 2},
64,Terry,0.0,"{'0': 1, '8': 1}",
64,Steve,0.0,{'0': 2},
64,Kazuya,0.0,{'0': 2},
64,Sora,0.0,"{'0': 1, '8': 1}",
64,Mii Swordsman,0.0,{'0': 1},
