rank,character,read_value,candidates,correct
1,Samus,32.97,{'32.97': 3},
2,Zero Suit Samus,7.44,"{'1.44': 2, '7.44': 1}",
3,Captain Falcon,6.91,{'6.91': 3},
4,Terry,6.38,{'6.38': 3},
5,Donkey Kong,5.31,"{'9.31': 2, '5.31': 1}",
6,Young Link,4.78,{'4.78': 3},
7,Ike,4.25,{'4.25': 3},
8,Ridley,3.72,"{'3.72': 4, '5.42': 2}",
9,Cloud,2.65,{'2.65': 3},
10,Falco,2.12,{'2.12': 3},
10,ROB,2.12,"{'2.12': 2, '2.42': 1}",
10,Banjo and Kazooie,2.12,{'2.12': 3},
13,Marth,1.59,{'1.59': 3},
14,Dark Samus,1.06,{'1.06': 3},
14,Peach,1.06,{'1.06': 3},
14,Wii Fit Trainer,1.06,{'1.06': 3},
14,Joker,1.06,{'1.06': 3},
14,Hero,1.06,{'1.06': 3},
19,Link,0.53,{'0.53': 3},
19,Yoshi,0.53,{'0.53': 3},
19,Ness,0.53,{'0.53': 3},
19,Daisy,0.53,{'0.53': 3},
19,Sheik,0.53,{'0.53': 3},
19,Pichu,0.53,{'0.53': 3},
19,Lucina,0.53,{'0.53': 3},
19,Ganondorf,0.53,{'0.53': 3},
19,Pit,0.53,{'0.53': 3},
19,Wario,0.53,{'0.53': 3},
19,Diddy Kong,0.53,{'0.53': 3},
19,Olimar,0.53,{'0.53': 3},
19,Toon Link,0.53,{'0.53': 3},
19,Rosalina and Luma,0.53,{'0.53': 3},
19,Little Mac,0.53,{'0.53': 3},
19,Palutena,0.53,{'0.53': 3},
19,Simon,0.53,{'0.53': 3},
19,King K Rool,0.53,{'0.53': 3},
19,Isabelle,0.53,{'0.53': 3},
19,Incineroar,0.53,{'0.53': 3},
19,Steve,0.53,{'0.53': 3},
19,Pyra-Mythra,0.53,{'0.53': 3},
19,Sora,0.53,{'0.53': 3},
42,Mario,0.0,{'0.0': 3},
42,Kirby,0.0,{'0.0': 3},
42,Fox,0.0,{'0.0': 3},
42,Pikachu,0.0,{'0.0': 3},
42,Luigi,0.0,{'0.0': 3},
42,Jigglypuff,0.0,{'0.0': 3},
42,Bowser,0.0,{'0.0': 3},
42,Ice Climbers,0.0,{'0.0': 3},
42,Zelda,0.0,{'0.0': 3},
42,Dr Mario,0.0,{'0.0': 3},
42,Mewtwo,0.0,{'0.0': 3},
42,Roy,0.0,{'0.0': 3},
42,Chrom,0.0,{'0.0': 3},
42,Mr Game and Watch,0.0,{'0.0': 3},
42,Meta Knight,0.0,{'0.0': 3},
42,Dark Pit,0.0,{'0.0': 3},
42,Snake,0.0,{'0.0': 3},
42,Pokemon Trainer,0.0,{'0.0': 3},
42,Lucas,0.0,{'0.0': 3},
42,Sonic,0.0,{'0.0': 3},
42,King Dedede,0.0,{'0.0': 3},
42,Lucario,0.0,{'0.0': 3},
42,Sephiroth,0.0,{'0.0': 6},
42,Villager,0.0,{'0.0': 3},
42,Mega Man,0.0,{'0.0': 3},
42,Greninja,0.0,{'0.0': 3},
42,Pac-Man,0.0,{'0.0': 3},
42,Robin,0.0,{'0.0': 3},
42,Shulk,0.0,{'0.0': 3},
42,Bowser Jr,0.0,{'0.0': 3},
42,Duck Hunt,0.0,{'0.0': 3},
42,Ryu,0.0,{'0.0': 3},
42,Ken,0.0,{'0.0': 3},
42,Corrin,0.0,{'0.0': 3},
42,Bayonetta,0.0,{'0.0': 3},
42,Inkling,0.0,{'0.0': 3},
42,Richter,0.0,{'0.0': 3},
42,Piranha Plant,0.0,{'0.0': 6},
42,Byleth,0.0,{'0.0': 6},
42,Min Min,0.0,{'0.0': 6},
42,Kazuya,0.0,{'0.0': 3},
42,Mii Brawler,0.0,{'0.0': 3},
42,Mii Swordsman,0.0,{'0.0': 3},
42,Mii Gunner,0.0,{'0.0': 3},
