rank,character,read_value,candidates,correct
1,Sephiroth,55810.0,{'55810': 1},
2,Lucario,26428.0,{'26428': 3},
3,Ike,26141.0,{'26141': 3},
4,Little Mac,5629.0,{'5629': 3},
5,Captain Falcon,4067.0,{'4067': 3},
6,Roy,4004.0,{'4004': 3},
7,Donkey Kong,3605.0,{'3605': 3},
8,Mr Game and Watch,2789.0,{'2789': 6},
9,Dark Pit,2748.0,{'2748': 3},
10,Sora,2574.0,{'2574': 3},
11,Ganondorf,1878.0,{'1878': 3},
12,Bowser,1201.0,{'1201': 3},
13,Simon,1000.0,{'1000': 3},
14,Hero,986.0,{'986': 3},
15,King K Rool,982.0,{'982': 6},
16,Byleth,977.0,{'977': 3},
17,Dr Mario,955.0,{'955': 3},
18,Ice Climbers,897.0,{'897': 3},
19,Mega Man,817.0,{'817': 3},
20,Luigi,781.0,{'781': 3},
21,Banjo and Kazooie,770.0,"{'770': 2, '170': 1}",
22,Steve,755.0,{'755': 3},
23,Snake,708.0,{'708': 3},
24,Meta Knight,707.0,{'707': 3},
25,Zelda,691.0,{'691': 3},
26,Samus,584.0,{'584': 3},
27,Pit,578.0,"{'978': 2, '578': 1}",
28,Bowser Jr,565.0,{'565': 3},
29,Fox,514.0,{'514': 3},
30,King Dedede,513.0,"{'13': 2, '513': 1}",
31,Greninja,483.0,{'483': 3},
32,Marth,482.0,{'482': 3},
33,Richter,444.0,{'444': 3},
34,Kirby,443.0,{'443': 3},
35,Sheik,435.0,{'435': 3},
36,Jigglypuff,423.0,{'423': 6},
37,Ryu,383.0,{'383': 3},
37,Inkling,383.0,{'383': 3},
39,Peach,376.0,{'376': 3},
40,Wario,362.0,{'362': 3},
41,Toon Link,348.0,{'348': 3},
42,Cloud,345.0,{'345': 3},
43,Duck Hunt,305.0,{'305': 6},
44,Falco,277.0,"{'27': 2, '277': 1}",
45,Robin,244.0,{'244': 3},
45,Mii Swordsman,244.0,{'244': 3},
47,Pyra-Mythra,243.0,{'243': 3},
48,Corrin,238.0,{'238': 3},
49,Terry,234.0,{'234': 3},
50,Sonic,231.0,{'231': 3},
51,Young Link,219.0,{'219': 3},
52,Joker,211.0,{'211': 3},
53,Diddy Kong,197.0,{'197': 3},
54,Shulk,196.0,{'196': 3},
55,Pikachu,174.0,{'174': 3},
56,Olimar,173.0,"{'173': 2, '175': 1}",
57,Wolf,161.0,{'161': 3},
58,Isabelle,136.0,{'136': 3},
59,Link,117.0,"{'117': 2, '7': 1}",
60,Rosalina and Luma,27.0,{'27': 3},
61,Kazuya,15.0,{'15': 3},
62,Mario,0.0,{'0': 2},
62,Dark Samus,0.0,{'0': 3},
62,Yoshi,0.0,{'0': 1},
62,Ness,0.0,{'0': 3},
62,Daisy,0.0,{'0': 2},
62,Pichu,0.0,{'0': 1},
62,Lucina,0.0,{'0': 2},
62,Mewtwo,0.0,{'0': 3},
62,Chrom,0.0,{'0': 1},
62,Zero Suit Samus,0.0,{'0': 2},
62,Pokemon Trainer,0.0,{'0': 2},
62,Lucas,0.0,{'0': 2},
62,ROB,0.0,{'0': 3},
62,Villager,0.0,{'0': 2},
62,Wii Fit Trainer,0.0,{'0': 2},
62,Palutena,0.0,{'0': 3},
62,Pac-Man,0.0,{'0': 3},
62,Ken,0.0,{'0': 4},
62,Bayonetta,0.0,{'0': 5},
62,Ridley,0.0,{'0': 3},
62,Incineroar,0.0,{'0': 3},
62,Piranha Plant,0.0,{'0': 3},
62,Min Min,0.0,{'0': 4},
62,Mii Brawler,0.0,{'0': 2},
62,Mii Gunner,0.0,{'0': 3},
