rank,character,read_value,candidates,correct
1,Villager,179661.0,{'179661': 3},
2,Ike,38435.0,{'38435': 3},
3,King Dedede,29824.0,{'29824': 3},
4,Corrin,18197.0,{'18197': 4},
5,Cloud,15826.0,{'15826': 6},
6,Little Mac,10371.0,{'10371': 6},
7,Palutena,9430.0,{'9430': 6},
8,Shulk,7606.0,{'7606': 6},
9,Byleth,4781.0,{'4781': 3},
10,Bayonetta,3935.0,"{'935': 2, '3935': 1}",
11,Ganondorf,3198.0,{'3198': 3},
12,Dark Pit,2248.0,{'2248': 3},
13,Young Link,1794.0,{'1794': 3},
14,Samus,1408.0,{'1408': 3},
15,Hero,1348.0,{'1348': 3},
16,Captain Falcon,1253.0,{'1253': 3},
17,Terry,1211.0,"{'1211': 2, '1201': 1}",
18,Bowser,1045.0,{'1045': 3},
19,Fox,974.0,"{'974': 2, '574': 1}",
20,Isabelle,902.0,"{'902': 2, '502': 1}",
21,Link,724.0,{'724': 3},
22,King K Rool,414.0,{'414': 3},
23,Banjo and Kazooie,412.0,{'412': 3},
24,Luigi,390.0,{'390': 3},
25,Toon Link,369.0,{'369': 3},
26,Pac-Man,347.0,{'347': 3},
27,Zero Suit Samus,285.0,{'285': 3},
28,Lucas,268.0,{'268': 3},
29,Kirby,263.0,{'263': 3},
30,Min Min,259.0,{'259': 3},
31,Peach,254.0,{'254': 3},
32,Donkey Kong,242.0,{'242': 3},
33,Mario,211.0,"{'211': 4, '2': 2}",
34,Jigglypuff,209.0,{'209': 3},
35,Falco,208.0,{'208': 3},
36,Yoshi,202.0,{'202': 3},
37,Snake,196.0,{'196': 3},
38,Lucario,189.0,{'189': 3},
39,Ice Climbers,163.0,{'163': 3},
39,Meta Knight,163.0,{'163': 3},
41,Pit,158.0,{'158': 3},
42,Ness,157.0,{'157': 3},
43,Pichu,155.0,{'155': 3},
44,Wolf,149.0,{'149': 3},
45,Chrom,128.0,{'128': 3},
46,Ridley,110.0,{'110': 3},
47,Zelda,103.0,{'103': 3},
48,Sephiroth,84.0,{'84': 3},
49,Marth,72.0,"{'2': 2, '72': 1}",
50,Piranha Plant,41.0,{'41': 3},
51,Joker,36.0,{'36': 3},
52,Inkling,27.0,{'27': 3},
53,Mega Man,13.0,{'13': 3},
54,Dark Samus,0.0,{'0': 1},
54,Pikachu,0.0,{'0': 1},
54,Daisy,0.0,{'0': 2},
54,Sheik,0.0,{'0': 1},
54,Dr Mario,0.0,{'0': 1},
54,Lucina,0.0,{'0': 3},
54,Mewtwo,0.0,{'0': 2},
54,Roy,0.0,{'0': 1},
54,Mr Game and Watch,0.0,{'0': 2},
54,Wario,0.0,{'0': 2},
54,Pokemon Trainer,0.0,{'0': 1},
54,Diddy Kong,0.0,{'0': 2},
54,Sonic,0.0,{'0': 2},
54,Olimar,0.0,{'0': 1},
54,ROB,0.0,{'0': 2},
54,Wii Fit Trainer,0.0,{'0': 2},
54,Rosalina and Luma,0.0,{'0': 3},
54,Greninja,0.0,{'0': 1},
54,Robin,0.0,{'0': 2},
54,Bowser Jr,0.0,{'0': 2},
54,Duck Hunt,0.0,{'0': 2},
54,Ryu,0.0,{'0': 2},
54,Ken,0.0,{'0': 1},
54,Simon,0.0,{'0': 1},
54,Richter,0.0,{'0': 1},
54,Incineroar,0.0,{'0': 3},
54,Steve,0.0,{'0': 4},
54,Pyra-Mythra,0.0,{'0': 5},
54,Kazuya,0.0,{'0': 3},
54,Sora,0.0,{'0': 3},
54,Mii Brawler,0.0,{'0': 3},
54,Mii Swordsman,0.0,{'0': 1},
54,Mii Gunner,0.0,{'0': 1},
