rank,character,read_value,candidates,correct
1,Ganondorf,126.0,{'126': 3},
2,Donkey Kong,68.0,{'68': 3},
3,Chrom,45.0,{'45': 6},
4,Pyra-Mythra,44.0,{'44': 6},
5,Bowser,43.0,{'43': 6},
6,Cloud,38.0,{'38': 6},
7,Ike,31.0,{'31': 6},
8,Link,27.0,{'27': 6},
9,Corrin,26.0,{'26': 3},
10,Kazuya,23.0,{'23': 3},
11,Byleth,20.0,"{'20': 2, '200': 1}",
12,Min Min,19.0,{'19': 3},
13,King K Rool,9.0,{'9': 2},
13,Terry,9.0,{'9': 2},
13,Sephiroth,9.0,"{'9': 1, '2': 1}",
16,Ice Climbers,8.0,{'8': 3},
17,Incineroar,7.0,{'7': 1},
18,Roy,6.0,{'6': 3},
18,Joker,6.0,{'6': 3},
18,Hero,6.0,{'6': 3},
21,Wolf,5.0,"{'9': 2, '5': 1}",
22,Captain Falcon,4.0,{'4': 3},
22,Pichu,4.0,{'4': 3},
22,Lucas,4.0,{'4': 3},
22,Rosalina and Luma,4.0,{'4': 3},
22,Little Mac,4.0,{'4': 3},
22,Greninja,4.0,{'4': 3},
22,Pac-Man,4.0,{'4': 3},
22,Bayonetta,4.0,{'4': 3},
30,Fox,3.0,{'3': 3},
30,ROB,3.0,{'3': 3},
30,Richter,3.0,{'3': 3},
30,Piranha Plant,3.0,{'3': 3},
30,Steve,3.0,{'3': 3},
35,Mario,2.0,{'2': 3},
35,Samus,2.0,{'2': 3},
35,Jigglypuff,2.0,{'2': 3},
35,Falco,2.0,{'2': 3},
35,Pit,2.0,{'2': 3},
35,Zero Suit Samus,2.0,{'2': 3},
35,Toon Link,2.0,{'2': 3},
35,Mega Man,2.0,{'2': 3},
35,Palutena,2.0,{'2': 3},
35,Robin,2.0,{'2': 3},
35,Shulk,2.0,{'2': 3},
35,Ridley,2.0,{'2': 3},
47,Dark Samus,1.0,{'1': 3},
47,Yoshi,1.0,{'1': 3},
47,Peach,1.0,{'1': 3},
47,Daisy,1.0,{'1': 3},
47,Sheik,1.0,{'1': 3},
47,Lucina,1.0,{'1': 3},
47,Mewtwo,1.0,{'1': 3},
47,Dark Pit,1.0,{'1': 3},
47,Snake,1.0,{'1': 3},
47,Diddy Kong,1.0,{'1': 3},
47,Sonic,1.0,{'1': 3},
47,Ken,1.0,{'1': 3},
47,Simon,1.0,{'1': 3},
47,Sora,1.0,{'1': 3},
61,Pikachu,0.0,{'0': 2},
61,Zelda,0.0,{'0': 1},
61,Dr Mario,0.0,{'0': 2},
61,Marth,0.0,{'0': 2},
61,Young Link,0.0,{'0': 1},
61,Mr Game and Watch,0.0,{'0': 1},
61,Meta Knight,0.0,{'0': 3},
61,Wario,0.0,{'0': 2},
61,Pokemon Trainer,0.0,{'0': 1},
61,King Dedede,0.0,{'0': 1},
61,Olimar,0.0,{'0': 2},
61,Wii Fit Trainer,0.0,{'0': 1},
61,Bowser Jr,0.0,{'0': 2},
61,Duck Hunt,0.0,{'0': 2},
61,Ryu,0.0,{'0': 4},
61,Isabelle,0.0,{'0': 1},
61,Mii Brawler,0.0,{'0': 1},
61,Kirby,0.0,{'0': 2},
61,Luigi,0.0,{'0': 4},
61,Ness,0.0,{'0': 3},
61,Lucario,0.0,{'0': 3},
61,Villager,0.0,{'0': 3},
61,Inkling,0.0,{'0': 2},
61,Banjo and Kazooie,0.0,{'0': 1},
61,Mii Swordsman,0.0,{'0': 1},
61,Mii Gunner,0.0,{'0': 1},
