rank,character,read_value,candidates,correct
1,Banjo and Kazooie,177.0,"{'177': 2, '77': 1}",
2,Byleth,121.0,{'121': 3},
3,King K Rool,109.0,{'109': 3},
4,ROB,106.0,{'106': 6},
5,Yoshi,96.0,{'96': 6},
6,Ike,90.0,{'90': 6},
7,Piranha Plant,77.0,"{'7': 2, '77': 2}",
8,Wolf,59.0,"{'99': 2, '59': 4, '3': 3, '2': 3}",
9,Bowser Jr,58.0,"{'8': 2, '58': 1}",
10,King Dedede,56.0,"{'6': 4, '56': 2}",
11,Mii Brawler,49.0,{'49': 3},
12,Luigi,41.0,"{'41': 2, '4': 1}",
13,Captain Falcon,40.0,{'40': 3},
14,Ganondorf,37.0,{'37': 3},
15,Duck Hunt,31.0,{'31': 3},
16,Pac-Man,29.0,{'29': 3},
17,Sephiroth,25.0,{'25': 3},
18,Peach,23.0,{'23': 3},
18,Mr Game and Watch,23.0,{'23': 3},
20,Donkey Kong,22.0,{'22': 3},
20,Sora,22.0,{'22': 3},
22,Incineroar,18.0,{'18': 3},
23,Roy,17.0,"{'17': 2, '7': 1}",
24,Kirby,16.0,{'16': 3},
25,Bowser,14.0,{'14': 3},
26,Marth,8.0,{'8': 3},
26,Toon Link,8.0,{'8': 2},
26,Villager,8.0,{'8': 2},
29,Snake,6.0,{'6': 3},
29,Ryu,6.0,{'6': 3},
29,Terry,6.0,{'6': 3},
32,Diddy Kong,5.0,{'5': 1},
32,Sonic,5.0,{'5': 3},
32,Cloud,5.0,{'5': 3},
32,Kazuya,5.0,"{'9': 2, '5': 1}",
36,Fox,4.0,{'4': 3},
36,Young Link,4.0,{'4': 3},
36,Pit,4.0,{'4': 3},
36,Richter,4.0,{'4': 3},
36,Mii Swordsman,4.0,{'4': 3},
41,Mario,3.0,{'3': 3},
41,Dark Pit,3.0,{'3': 3},
41,Little Mac,3.0,{'3': 3},
44,Dr Mario,2.0,{'2': 3},
44,Chrom,2.0,{'2': 3},
44,Palutena,2.0,{'2': 3},
44,Ridley,2.0,{'2': 3},
44,Simon,2.0,{'2': 3},
44,Isabelle,2.0,{'2': 3},
44,Joker,2.0,{'2': 3},
51,Link,1.0,{'1': 6},
51,Samus,1.0,{'1': 3},
51,Pikachu,1.0,{'1': 3},
51,Ness,1.0,{'1': 3},
51,Ice Climbers,1.0,{'1': 3},
51,Pichu,1.0,{'1': 3},
51,Falco,1.0,{'1': 3},
51,Lucina,1.0,{'1': 6},
51,Zero Suit Samus,1.0,{'1': 3},
51,Olimar,1.0,{'1': 3},
51,Lucario,1.0,{'1': 3},
51,Rosalina and Luma,1.0,{'1': 3},
51,Shulk,1.0,{'1': 3},
51,Ken,1.0,{'1': 3},
51,Hero,1.0,{'1': 3},
51,Min Min,1.0,{'1': 3},
51,Steve,1.0,{'1': 3},
51,Pyra-Mythra,1.0,{'1': 3},
69,Dark Samus,0.0,{'0': 1},
69,Jigglypuff,0.0,{'0': 1},
69,Daisy,0.0,{'0': 2},
69,Sheik,0.0,{'0': 2},
69,Zelda,0.0,{'0': 2},
69,Mewtwo,0.0,{'0': 3},
69,Pokemon Trainer,0.0,{'0': 2},
69,Lucas,0.0,{'0': 1},
69,Mega Man,0.0,{'0': 5},
69,Wii Fit Trainer,0.0,{'0': 3},
69,Greninja,0.0,{'0': 3},
69,Robin,0.0,{'0': 4},
69,Corrin,0.0,{'0': 3},
69,Bayonetta,0.0,{'0': 2},
69,Inkling,0.0,{'0': 1},
69,Mii Gunner,0.0,{'0': 1},
