rank,character,read_value,candidates,correct
1,Hero,9197.0,{'9197': 3},
2,Donkey Kong,6817.0,{'6817': 3},
3,Ganondorf,5517.0,"{'59517': 2, '5517': 1}",
4,Captain Falcon,4157.0,{'4157': 3},
5,Snake,3224.0,{'3224': 3},
6,Wolf,3166.0,"{'3166': 3, '904': 3, '661': 3}",
7,Cloud,2636.0,{'2636': 3},
8,Pokemon Trainer,2415.0,{'2415': 3},
9,Falco,1941.0,{'1941': 3},
10,Link,1934.0,{'1934': 3},
11,Villager,1782.0,{'1782': 3},
12,Ness,1754.0,{'1754': 3},
13,Young Link,1613.0,{'1613': 3},
14,Daisy,1607.0,{'1607': 3},
15,Sephiroth,1502.0,{'1502': 3},
16,Marth,1380.0,{'1380': 3},
17,Mewtwo,1311.0,{'1311': 3},
18,Samus,1249.0,{'1249': 3},
19,Shulk,1238.0,{'1238': 3},
20,Yoshi,1201.0,{'1201': 3},
21,Corrin,1186.0,{'1186': 3},
22,Palutena,1045.0,{'1045': 3},
23,Richter,1022.0,{'1022': 6},
24,Ike,1018.0,{'1018': 3},
25,Jigglypuff,1006.0,{'1006': 3},
26,Sonic,952.0,{'952': 3},
27,Chrom,928.0,{'928': 3},
28,Bayonetta,918.0,{'918': 3},
29,Fox,890.0,{'890': 3},
30,Mr Game and Watch,888.0,{'888': 3},
31,ROB,862.0,{'862': 3},
32,Incineroar,831.0,{'831': 3},
33,Banjo and Kazooie,823.0,{'823': 3},
34,Dark Samus,799.0,{'799': 3},
35,Robin,783.0,{'783': 3},
36,Luigi,766.0,{'766': 3},
37,Diddy Kong,735.0,"{'735': 2, '755': 1}",
38,Lucina,718.0,{'718': 3},
38,Little Mac,718.0,"{'718': 2, '118': 1}",
40,Ridley,678.0,{'678': 3},
41,Zelda,658.0,{'658': 3},
42,Ice Climbers,655.0,{'655': 3},
43,Roy,646.0,{'646': 6},
44,Kirby,645.0,{'645': 3},
45,Isabelle,643.0,{'643': 3},
46,Dr Mario,640.0,{'640': 3},
47,Lucas,635.0,{'635': 3},
48,Dark Pit,623.0,{'623': 3},
49,Wii Fit Trainer,616.0,{'616': 3},
50,Joker,564.0,"{'64': 4, '564': 2}",
51,Sheik,539.0,"{'39': 2, '539': 1}",
52,Zero Suit Samus,532.0,"{'332': 2, '532': 1}",
53,Olimar,515.0,"{'915': 2, '515': 1}",
54,Mario,486.0,{'486': 3},
55,Pac-Man,479.0,{'479': 3},
56,Steve,456.0,{'456': 3},
57,Ryu,450.0,{'450': 3},
58,Sora,440.0,{'440': 3},
59,Duck Hunt,423.0,{'423': 3},
60,Mega Man,422.0,{'422': 3},
61,Terry,414.0,"{'44': 2, '414': 1}",
62,Mii Brawler,404.0,{'404': 3},
63,Pit,401.0,{'401': 3},
64,Bowser,370.0,{'370': 3},
65,Byleth,356.0,{'356': 3},
66,Mii Gunner,353.0,{'353': 3},
67,Simon,348.0,{'348': 3},
68,Peach,346.0,{'346': 3},
69,Ken,336.0,{'336': 3},
70,Piranha Plant,323.0,"{'25': 2, '323': 1}",
71,Inkling,295.0,"{'2959': 2, '295': 1}",
72,Lucario,281.0,{'281': 3},
73,Min Min,271.0,{'271': 3},
74,Pichu,267.0,{'267': 3},
75,Pikachu,237.0,{'237': 3},
76,King Dedede,0.0,{'0': 1},
76,Toon Link,0.0,{'0': 3},
76,Rosalina and Luma,0.0,{'0': 2},
76,Greninja,0.0,{'0': 1},
76,Bowser Jr,0.0,{'0': 1},
76,King K Rool,0.0,{'0': 3},
76,Pyra-Mythra,0.0,{'0': 3},
76,Kazuya,0.0,{'0': 1},
76,Mii Swordsman,0.0,{'0': 3},
