rank,character,read_value,candidates,correct
1,Wolf,491.0,"{'491': 3, '7': 1}",
2,King K Rool,299.0,{'299': 3},
3,ROB,246.0,{'246': 3},
4,Incineroar,180.0,{'180': 3},
5,Diddy Kong,171.0,"{'171': 2, '71': 1}",
6,Hero,163.0,{'163': 3},
7,Mewtwo,146.0,{'146': 3},
8,Wii Fit Trainer,76.0,{'76': 3},
9,Bowser,73.0,{'73': 3},
10,Donkey Kong,51.0,{'51': 3},
11,Snake,47.0,{'47': 3},
12,Kazuya,38.0,{'38': 3},
13,Bayonetta,31.0,{'31': 3},
14,Ganondorf,18.0,{'18': 3},
15,Banjo and Kazooie,13.0,{'13': 3},
16,Ridley,9.0,{'9': 2},
17,Richter,8.0,{'8': 3},
18,Captain Falcon,7.0,{'7': 3},
19,Samus,6.0,{'6': 3},
19,Inkling,6.0,{'6': 3},
19,Sora,6.0,{'6': 3},
22,Villager,5.0,{'5': 2},
22,Cloud,5.0,{'5': 1},
22,Piranha Plant,5.0,{'5': 3},
22,Terry,5.0,"{'2': 2, '5': 1}",
22,Byleth,5.0,"{'9': 2, '5': 1}",
22,Sephiroth,5.0,"{'2': 2, '5': 1}",
28,Pokemon Trainer,4.0,{'4': 3},
28,Greninja,4.0,{'4': 6},
30,Mario,3.0,{'3': 3},
30,Link,3.0,{'3': 3},
30,Ice Climbers,3.0,{'3': 3},
30,Zero Suit Samus,3.0,{'3': 3},
30,Little Mac,3.0,{'3': 3},
30,Simon,3.0,{'3': 3},
30,Mii Gunner,3.0,{'3': 6},
37,Yoshi,2.0,{'2': 3},
37,Kirby,2.0,{'2': 3},
37,Luigi,2.0,{'2': 3},
37,Pichu,2.0,{'2': 3},
37,Young Link,2.0,{'2': 3},
37,Roy,2.0,{'2': 3},
37,Mr Game and Watch,2.0,{'2': 6},
37,Ike,2.0,{'2': 3},
37,Lucario,2.0,{'2': 3},
37,Pac-Man,2.0,{'2': 3},
37,Ryu,2.0,{'2': 3},
37,Corrin,2.0,{'2': 3},
37,Steve,2.0,{'2': 1},
50,Fox,1.0,{'1': 3},
50,Pikachu,1.0,{'1': 3},
50,Ness,1.0,{'1': 3},
50,Jigglypuff,1.0,{'1': 3},
50,Peach,1.0,{'1': 3},
50,Zelda,1.0,{'1': 3},
50,Falco,1.0,{'1': 3},
50,Marth,1.0,{'1': 3},
50,Lucina,1.0,{'1': 3},
50,Lucas,1.0,{'1': 3},
50,Sonic,1.0,{'1': 3},
50,Toon Link,1.0,{'1': 3},
50,Mega Man,1.0,{'1': 3},
50,Palutena,1.0,{'1': 3},
50,Robin,1.0,{'1': 3},
50,Bowser Jr,1.0,{'1': 3},
50,Duck Hunt,1.0,{'1': 3},
50,Ken,1.0,{'1': 3},
50,Joker,1.0,{'1': 3},
50,Min Min,1.0,{'1': 3},
70,Dark Samus,0.0,{'0': 2},
70,Daisy,0.0,{'0': 1},
70,Sheik,0.0,{'0': 1},
70,Dr Mario,0.0,{'0': 2},
70,Chrom,0.0,{'0': 1},
70,Meta Knight,0.0,{'0': 2},
70,Pit,0.0,{'0': 3},
70,Dark Pit,0.0,{'0': 2},
70,King Dedede,0.0,{'0': 3},
70,Olimar,0.0,{'0': 5},
70,Rosalina and Luma,0.0,{'0': 1},
70,Shulk,0.0,{'0': 1},
70,Isabelle,0.0,{'0': 3},
70,Pyra-Mythra,0.0,{'0': 2},
70,Mii Brawler,0.0,{'0': 2},
70,Mii Swordsman,0.0,{'0': 2},
