rank,character,read_value,candidates,correct
1,Mario,3.0,{'3.0': 3},
1,Dark Samus,3.0,{'3.0': 3},
1,Fox,3.0,{'3.0': 3},
1,Sheik,3.0,{'3.0': 3},
1,Pichu,3.0,{'3.0': 3},
1,Mr Game and Watch,3.0,{'3.0': 3},
1,Wario,3.0,{'3.0': 6},
1,Diddy Kong,3.0,{'3.0': 6},
1,Wii Fit Trainer,3.0,{'3.0': 3},
1,Pac-Man,3.0,{'3.0': 3},
1,Duck Hunt,3.0,{'3.0': 3},
1,Ryu,3.0,{'3.0': 3},
1,Bayonetta,3.0,{'3.0': 3},
1,Isabelle,3.0,{'3.0': 6},
1,Piranha Plant,3.0,{'3.0': 3},
1,Sora,3.0,{'3.0': 3},
17,King Dedede,2.87,{'2.87': 3},
18,Jigglypuff,2.77,{'2.77': 3},
19,Luigi,2.75,{'2.75': 3},
19,Bowser,2.75,{'2.75': 3},
19,Cloud,2.75,"{'2.13': 2, '2.75': 1}",
22,Little Mac,2.72,{'2.72': 3},
23,Joker,2.7,{'2.7': 3},
24,Shulk,2.66,{'2.66': 3},
25,Roy,2.6,{'2.6': 3},
26,Wolf,2.57,{'2.57': 3},
26,Mii Swordsman,2.57,{'2.57': 3},
28,Donkey Kong,2.55,"{'21.55': 2, '2.55': 1}",
28,Incineroar,2.55,{'2.55': 3},
28,Kazuya,2.55,{'2.55': 3},
31,Hero,2.54,{'2.54': 3},
32,Samus,2.5,{'2.5': 3},
32,Kirby,2.5,{'2.5': 3},
32,Ice Climbers,2.5,{'2.5': 3},
32,Mewtwo,2.5,{'2.5': 3},
32,Pit,2.5,{'2.5': 6},
32,Pokemon Trainer,2.5,{'2.5': 3},
32,Lucario,2.5,{'2.5': 3},
39,Ike,2.49,{'2.49': 3},
40,Lucas,2.47,{'2.47': 3},
41,Captain Falcon,2.46,{'2.46': 3},
41,Ganondorf,2.46,{'2.46': 3},
41,Steve,2.46,{'2.46': 3},
44,Byleth,2.44,{'2.44': 3},
45,Snake,2.38,{'2.38': 3},
46,Villager,2.36,{'2.36': 3},
47,Ness,2.35,{'2.35': 3},
48,Pyra-Mythra,2.33,{'2.33': 3},
49,Terry,2.16,{'2.16': 3},
50,Pikachu,2.0,{'2.0': 3},
50,Sonic,2.0,{'2.0': 3},
50,Mega Man,2.0,{'2.0': 3},
50,Bowser Jr,2.0,{'2.0': 3},
50,Min Min,2.0,{'2.0': 3},
50,Sephiroth,2.0,{'2.0': 3},
56,Yoshi,1.8,{'1.8': 3},
57,King K Rool,1.66,{'1.66': 3},
58,Marth,1.0,{'1.0': 6},
58,Lucina,1.0,{'1.0': 3},
58,Zero Suit Samus,1.0,{'1.0': 3},
58,Greninja,1.0,{'1.0': 3},
62,Link,0.0,{'0.0': 3},
62,Peach,0.0,{'0.0': 3},
62,Daisy,0.0,{'0.0': 3},
62,Zelda,0.0,{'0.0': 3},
62,Dr Mario,0.0,{'0.0': 3},
62,Falco,0.0,{'0.0': 3},
62,Young Link,0.0,{'0.0': 3},
62,Chrom,0.0,{'0.0': 3},
62,Meta Knight,0.0,{'0.0': 3},
62,Dark Pit,0.0,{'0.0': 3},
62,Olimar,0.0,{'0.0': 6},
62,ROB,0.0,{'0.0': 3},
62,Toon Link,0.0,{'0.0': 3},
62,Rosalina and Luma,0.0,{'0.0': 3},
62,Palutena,0.0,{'0.0': 3},
62,Robin,0.0,{'0.0': 3},
62,Ken,0.0,{'0.0': 3},
62,Corrin,0.0,{'0.0': 9},
62,Inkling,0.0,{'0.0': 6},
62,Ridley,0.0,{'0.0': 6},
62,Simon,0.0,{'0.0': 6},
62,Richter,0.0,{'0.0': 6},
62,Banjo and Kazooie,0.0,{'0.0': 6},
62,Mii Brawler,0.0,{'0.0': 6},
62,Mii Gunner,0.0,{'0.0': 6},
