rank,character,read_value,candidates,correct
1,Donkey Kong,306.0,{'306': 3},
2,Snake,256.0,{'256': 3},
3,Ike,238.0,{'238': 3},
4,Sonic,224.0,{'224': 3},
5,Young Link,216.0,{'216': 3},
6,Ganondorf,215.0,{'215': 6},
6,Cloud,215.0,{'215': 6},
8,Min Min,203.0,{'203': 6},
9,Samus,201.0,{'201': 3},
10,Link,196.0,{'196': 3},
11,Byleth,195.0,{'195': 3},
12,Mii Swordsman,192.0,{'192': 3},
13,Captain Falcon,178.0,{'178': 6},
14,Lucina,175.0,{'175': 3},
14,Joker,175.0,{'175': 3},
16,Diddy Kong,172.0,{'172': 3},
17,Pac-Man,171.0,{'171': 3},
18,Chrom,169.0,{'169': 3},
19,Little Mac,160.0,{'160': 3},
20,Sora,159.0,"{'159': 4, '199': 2}",
21,Wario,153.0,{'153': 3},
21,King Dedede,153.0,{'153': 3},
21,King K Rool,153.0,{'153': 3},
24,Bayonetta,150.0,{'150': 3},
25,Kirby,148.0,{'148': 3},
26,Sheik,134.0,{'134': 3},
26,Zelda,134.0,{'134': 3},
28,Luigi,133.0,{'133': 3},
29,Marth,130.0,{'130': 3},
30,Bowser,128.0,{'128': 3},
31,Ridley,125.0,"{'125': 2, '1250': 1}",
32,Lucario,123.0,{'123': 3},
33,Fox,118.0,{'118': 3},
34,Pyra-Mythra,117.0,"{'117': 2, '7': 1}",
35,Ness,115.0,{'115': 3},
36,Palutena,108.0,{'108': 3},
37,Mario,0.0,{'0': 2},
37,Dark Samus,0.0,{'0': 2},
37,Yoshi,0.0,{'0': 1},
37,Pikachu,0.0,{'0': 2},
37,Jigglypuff,0.0,{'0': 1},
37,Peach,0.0,{'0': 1},
37,Daisy,0.0,{'0': 2},
37,Ice Climbers,0.0,{'0': 1},
37,Dr Mario,0.0,{'0': 2},
37,Pichu,0.0,{'0': 3},
37,Falco,0.0,{'0': 3},
37,Mewtwo,0.0,{'0': 2},
37,Roy,0.0,{'0': 3},
37,Mr Game and Watch,0.0,{'0': 1},
37,Meta Knight,0.0,{'0': 2},
37,Pit,0.0,{'0': 2},
37,Dark Pit,0.0,{'0': 2},
37,Zero Suit Samus,0.0,{'0': 3},
37,Pokemon Trainer,0.0,{'0': 1},
37,Lucas,0.0,{'0': 1},
37,Olimar,0.0,{'0': 1},
37,ROB,0.0,{'0': 2},
37,Toon Link,0.0,{'0': 2},
37,Wolf,0.0,{'0': 2},
37,Villager,0.0,{'0': 2},
37,Mega Man,0.0,"{'0': 1, '6': 1}",
37,Wii Fit Trainer,0.0,{'0': 2},
37,Rosalina and Luma,0.0,{'0': 2},
37,Greninja,0.0,{'0': 3},
37,Robin,0.0,{'0': 2},
37,Shulk,0.0,{'0': 2},
37,Bowser Jr,0.0,{'0': 3},
37,Duck Hunt,0.0,{'0': 1},
37,Ryu,0.0,{'0': 1},
37,Ken,0.0,{'0': 2},
37,Corrin,0.0,{'0': 2},
37,Inkling,0.0,{'0': 2},
37,Simon,0.0,{'0': 1},
37,Richter,0.0,{'0': 3},
37,Isabelle,0.0,{'0': 2},
37,Incineroar,0.0,{'0': 1},
37,Piranha Plant,0.0,{'0': 2},
37,Hero,0.0,"{'0': 3, '6': 1}",
37,Banjo and Kazooie,0.0,{'0': 3},
37,Terry,0.0,{'0': 4},
37,Steve,0.0,{'0': 4},
37,Sephiroth,0.0,{'0': 4},
37,Kazuya,0.0,{'0': 2},
37,Mii Brawler,0.0,{'0': 5},
37,Mii Gunner,0.0,{'0': 2},
