rank,character,read_value,candidates,correct
1,Hero,117.0,"{'117': 2, '7': 1}",
2,Byleth,95.0,"{'95': 2, '55': 1}",
3,Incineroar,93.0,"{'93': 2, '53': 1}",
4,King K Rool,60.0,{'60': 3},
5,Ike,48.0,{'48': 3},
6,Bowser,34.0,{'34': 3},
7,Corrin,27.0,{'27': 3},
8,Donkey Kong,17.0,"{'17': 2, '7': 1}",
9,Sephiroth,16.0,"{'16': 3, '0': 2}",
10,Mewtwo,13.0,"{'3': 2, '13': 1}",
11,Pyra-Mythra,9.0,{'9': 2},
12,Kirby,7.0,{'7': 3},
12,Ganondorf,7.0,{'7': 3},
14,Min Min,6.0,{'6': 3},
15,Roy,2.0,{'2': 3},
15,Little Mac,2.0,{'2': 3},
15,Kazuya,2.0,{'2': 3},
18,Lucina,1.0,{'1': 3},
18,Sonic,1.0,{'1': 3},
18,Villager,1.0,{'1': 3},
18,Wii Fit Trainer,1.0,{'1': 3},
18,Palutena,1.0,{'1': 3},
18,Inkling,1.0,{'1': 3},
18,Isabelle,1.0,{'1': 3},
18,Joker,1.0,{'1': 3},
18,Sora,1.0,{'1': 3},
18,Mii Gunner,1.0,{'1': 3},
28,Samus,0.0,{'0': 2},
28,Fox,0.0,{'0': 1},
28,Captain Falcon,0.0,{'0': 2},
28,Jigglypuff,0.0,{'0': 1},
28,Peach,0.0,{'0': 1},
28,Robin,0.0,{'0': 1},
28,Duck Hunt,0.0,{'0': 2},
28,Cloud,0.0,{'0': 2},
28,Steve,0.0,{'0': 1},
28,Mario,0.0,{'0': 1},
28,Link,0.0,{'0': 1},
28,Dark Samus,0.0,{'0': 2},
28,Yoshi,0.0,{'0': 2},
28,Pikachu,0.0,{'0': 2},
28,Luigi,0.0,{'0': 2},
28,Ness,0.0,{'0': 2},
28,Daisy,0.0,{'0': 2},
28,Ice Climbers,0.0,{'0': 1},
28,Sheik,0.0,{'0': 1},
28,Zelda,0.0,{'0': 1},
28,Dr Mario,0.0,{'0': 3},
28,Pichu,0.0,{'0': 1},
28,Falco,0.0,{'0': 2},
28,Marth,0.0,{'0': 1},
28,Young Link,0.0,{'0': 5},
28,Chrom,0.0,{'0': 1},
28,Mr Game and Watch,0.0,{'0': 2},
28,Meta Knight,0.0,{'0': 1},
28,Pit,0.0,{'0': 1},
28,Dark Pit,0.0,{'0': 2},
28,Zero Suit Samus,0.0,{'0': 1},
28,Wario,0.0,{'0': 2},
28,Snake,0.0,{'0': 2},
28,Pokemon Trainer,0.0,{'0': 1},
28,Diddy Kong,0.0,{'0': 2},
28,Lucas,0.0,{'0': 2},
28,King Dedede,0.0,{'0': 2},
28,Olimar,0.0,{'0': 2},
28,Lucario,0.0,{'0': 1},
28,ROB,0.0,{'0': 1},
28,Toon Link,0.0,{'0': 2},
28,Mega Man,0.0,{'0': 1},
28,Rosalina and Luma,0.0,{'0': 2},
28,Greninja,0.0,{'0': 2},
28,Pac-Man,0.0,{'0': 2},
28,Shulk,0.0,{'0': 2},
28,Bowser Jr,0.0,{'0': 4},
28,Ryu,0.0,{'0': 1},
28,Ken,0.0,{'0': 1},
28,Bayonetta,0.0,{'0': 1},
28,Ridley,0.0,{'0': 3},
28,Simon,0.0,{'0': 3},
28,Richter,0.0,{'0': 3},
28,Piranha Plant,0.0,{'0': 5},
28,Banjo and Kazooie,0.0,{'0': 2},
28,Terry,0.0,{'0': 2},
28,Mii Brawler,0.0,{'0': 1},
28,Mii Swordsman,0.0,{'0': 1},
