rank,character,read_value,candidates,correct
1,Villager,257.0,{'257': 3},
2,King Dedede,250.0,{'250': 3},
3,Ike,239.0,{'239': 3},
4,Ganondorf,225.0,{'225': 6},
5,Corrin,223.0,{'223': 6},
6,Samus,222.0,{'222': 6},
7,Young Link,218.0,{'218': 6},
8,Lucas,215.0,{'215': 6},
8,Bayonetta,215.0,{'215': 3},
10,King K Rool,213.0,{'213': 3},
11,Little Mac,210.0,{'210': 6},
12,Palutena,209.0,{'209': 3},
12,Byleth,209.0,{'209': 3},
14,Shulk,207.0,{'207': 3},
15,Terry,206.0,{'206': 3},
16,Dark Pit,205.0,{'205': 3},
17,Cloud,194.0,{'194': 3},
18,Hero,189.0,{'189': 6},
19,Zelda,183.0,{'183': 3},
20,Bowser,182.0,{'182': 3},
20,Isabelle,182.0,{'182': 3},
22,Link,177.0,"{'177': 2, '77': 1}",
23,Donkey Kong,175.0,{'175': 3},
24,Ness,174.0,{'174': 3},
25,Pit,170.0,{'170': 6},
25,Toon Link,170.0,{'170': 3},
27,Lucario,169.0,{'169': 3},
28,Captain Falcon,168.0,{'168': 3},
29,Ridley,165.0,{'165': 3},
30,Chrom,162.0,{'162': 3},
31,Kirby,160.0,{'160': 3},
31,Falco,160.0,{'160': 3},
31,Banjo and Kazooie,160.0,{'160': 3},
34,Fox,159.0,{'159': 3},
35,Joker,156.0,{'156': 3},
36,Luigi,152.0,{'152': 3},
37,Ice Climbers,150.0,{'150': 3},
38,Snake,148.0,{'148': 3},
38,Pac-Man,148.0,{'148': 3},
38,Min Min,148.0,{'148': 3},
41,Wolf,142.0,{'142': 3},
42,Mario,135.0,{'135': 3},
42,Marth,135.0,"{'135': 2, '1350': 1}",
44,Zero Suit Samus,129.0,{'129': 3},
45,Jigglypuff,126.0,{'126': 3},
46,Peach,119.0,"{'119': 2, '1190': 1}",
47,Meta Knight,116.0,{'116': 6},
48,Pichu,114.0,"{'114': 2, '14': 1}",
49,Sephiroth,106.0,{'106': 3},
50,Mega Man,99.0,{'99': 3},
51,Piranha Plant,89.0,{'89': 3},
52,Yoshi,84.0,{'84': 3},
53,Inkling,41.0,{'41': 3},
54,Dark Samus,0.0,{'0': 1},
54,Pikachu,0.0,{'0': 1},
54,Daisy,0.0,{'0': 1},
54,Sheik,0.0,{'0': 2},
54,Dr Mario,0.0,{'0': 1},
54,Lucina,0.0,"{'0': 1, '6': 1}",
54,Mewtwo,0.0,{'0': 2},
54,Roy,0.0,{'0': 1},
54,Mr Game and Watch,0.0,{'0': 1},
54,Wario,0.0,{'0': 2},
54,Pokemon Trainer,0.0,{'0': 2},
54,Diddy Kong,0.0,{'0': 2},
54,Sonic,0.0,{'0': 3},
54,Olimar,0.0,{'0': 1},
54,ROB,0.0,{'0': 2},
54,Wii Fit Trainer,0.0,{'0': 2},
54,Rosalina and Luma,0.0,{'0': 2},
54,Greninja,0.0,{'0': 1},
54,Robin,0.0,{'0': 2},
54,Bowser Jr,0.0,{'0': 2},
54,Duck Hunt,0.0,{'0': 1},
54,Ryu,0.0,{'0': 4},
54,Ken,0.0,{'0': 2},
54,Simon,0.0,{'0': 1},
54,Richter,0.0,{'0': 2},
54,Incineroar,0.0,{'0': 5},
54,Steve,0.0,{'0': 4},
54,Pyra-Mythra,0.0,{'0': 3},
54,Kazuya,0.0,{'0': 3},
54,Sora,0.0,{'0': 2},
54,Mii Brawler,0.0,{'0': 2},
54,Mii Swordsman,0.0,{'0': 1},
54,Mii Gunner,0.0,{'0': 1},
