rank,character,read_value,candidates,correct
1,Young Link,725206.0,{'725206': 3},
2,Jigglypuff,361854.0,{'361854': 3},
3,Captain Falcon,110267.0,{'110267': 3},
4,Shulk,99007.0,{'99007': 3},
5,Dr Mario,82758.0,{'82758': 3},
6,Ganondorf,61845.0,{'61845': 3},
7,Mario,55247.0,"{'95247': 2, '55247': 1}",
8,Lucas,41110.0,{'41110': 6},
9,Daisy,31876.0,{'31876': 3},
10,Richter,22895.0,{'22895': 3},
11,Banjo and Kazooie,19872.0,{'19872': 3},
12,Donkey Kong,15200.0,{'15200': 3},
13,Terry,12588.0,{'12588': 3},
14,Roy,9708.0,{'9708': 3},
15,Sheik,8741.0,{'8741': 6},
16,Steve,8582.0,{'8582': 3},
17,Bowser Jr,7712.0,"{'7712': 2, '1112': 1}",
18,Byleth,7704.0,"{'7704': 2, '1704': 1}",
19,Peach,7320.0,{'7320': 3},
20,Pikachu,6991.0,{'6991': 3},
21,Pichu,6489.0,{'6489': 3},
22,Cloud,6470.0,{'6470': 6},
23,Mr Game and Watch,5737,{'5737': 3},
24,Joker,4984.0,{'4984': 3},
25,Ness,4491.0,{'4491': 3},
26,Wolf,4415.0,"{'4415': 3, '1580': 3}",
27,Ike,4409.0,{'4409': 3},
28,Bowser,3976.0,{'3976': 3},
29,Samus,2824.0,{'2824': 6},
30,Incineroar,2627.0,{'2627': 3},
31,Pit,2600.0,{'2600': 3},
32,Villager,2579.0,{'2579': 3},
33,Little Mac,2286.0,{'2286': 3},
34,Hero,2252.0,{'2252': 3},
35,Sora,2166.0,{'2166': 3},
36,Mega Man,2131.0,{'2131': 3},
37,Pac-Man,2100.0,{'2100': 3},
38,Zelda,2046.0,{'2046': 3},
39,Isabelle,2035.0,{'2035': 3},
40,Fox,1775.0,{'1775': 3},
41,Palutena,1638.0,{'1638': 3},
42,Sonic,1635.0,{'1635': 3},
43,Link,1631.0,{'1631': 3},
44,Simon,1458.0,{'1458': 3},
45,Falco,1448.0,{'1448': 3},
46,Inkling,1439.0,{'1439': 3},
47,Diddy Kong,1437.0,{'1437': 3},
48,Marth,1387.0,{'1387': 3},
49,Sephiroth,1345.0,{'1345': 3},
50,Bayonetta,1242.0,{'1242': 3},
51,Dark Pit,1159.0,{'1159': 3},
52,Kazuya,1133.0,{'1133': 3},
53,King K Rool,830.0,{'830': 3},
54,Ice Climbers,820.0,{'820': 3},
54,Corrin,820.0,{'820': 3},
56,Olimar,781.0,{'781': 3},
57,Ridley,712.0,"{'712': 2, '112': 1}",
58,Kirby,690.0,{'690': 3},
59,Luigi,673.0,{'673': 3},
60,Pyra-Mythra,654.0,{'654': 3},
61,Piranha Plant,604.0,{'604': 3},
62,Wario,557.0,"{'957': 2, '557': 1}",
63,Ryu,503.0,"{'903': 2, '503': 1}",
64,Mii Gunner,461.0,{'461': 3},
65,King Dedede,452.0,{'452': 3},
66,Mii Swordsman,451.0,{'451': 3},
67,Lucina,442.0,{'442': 3},
68,Snake,348.0,{'348': 3},
69,Robin,168.0,{'168': 3},
70,Dark Samus,0.0,{'0': 2},
70,Yoshi,0.0,{'0': 1},
70,Mewtwo,0.0,{'0': 2},
70,Chrom,0.0,{'0': 2},
70,Zero Suit Samus,0.0,{'0': 1},
70,Pokemon Trainer,0.0,{'0': 2},
70,Lucario,0.0,{'0': 1},
70,ROB,0.0,{'0': 2},
70,Toon Link,0.0,{'0': 5},
70,Wii Fit Trainer,0.0,{'0': 3},
70,Rosalina and Luma,0.0,{'0': 2},
70,Greninja,0.0,{'0': 1},
70,Duck Hunt,0.0,{'0': 2},
70,Ken,0.0,{'0': 3},
70,Min Min,0.0,{'0': 2},
70,Mii Brawler,0.0,{'0': 2},
