rank,character,read_value,candidates,correct
1,Villager,2061.0,{'2061': 3},
2,Ike,596.0,{'596': 3},
3,King Dedede,440.0,{'440': 3},
4,Cloud,296.0,{'296': 6},
5,Corrin,293.0,{'293': 6},
6,Little Mac,210.0,{'210': 6},
7,Palutena,208.0,{'208': 6},
8,Byleth,154.0,{'154': 6},
9,Shulk,130.0,{'130': 3},
10,Ganondorf,78.0,{'78': 3},
11,Bayonetta,64.0,{'64': 3},
12,Dark Pit,36.0,{'36': 3},
13,Hero,28.0,{'28': 3},
14,Captain Falcon,24.0,{'24': 3},
15,Bowser,22.0,{'22': 3},
15,Young Link,22.0,{'22': 3},
17,Samus,16.0,{'16': 3},
18,Banjo and Kazooie,15.0,{'15': 6},
19,Luigi,14.0,{'14': 3},
19,Terry,14.0,{'14': 3},
21,Fox,12.0,{'12': 3},
22,Jigglypuff,9.0,{'9': 2},
23,Link,8.0,{'8': 2},
23,Snake,8.0,{'8': 3},
23,King K Rool,8.0,{'8': 4},
23,Isabelle,8.0,{'8': 3},
27,Donkey Kong,6.0,{'6': 3},
27,Min Min,6.0,{'6': 3},
29,Pit,4.0,{'4': 3},
30,Yoshi,3.0,{'3': 3},
30,Kirby,3.0,{'3': 3},
30,Ness,3.0,{'3': 3},
30,Ice Climbers,3.0,{'3': 3},
30,Zelda,3.0,{'3': 3},
30,Pichu,3.0,{'3': 3},
30,Marth,3.0,{'3': 3},
30,Meta Knight,3.0,{'3': 3},
30,Lucario,3.0,{'3': 3},
30,Sephiroth,3.0,{'3': 6},
30,Mega Man,3.0,{'3': 3},
30,Ridley,3.0,{'3': 3},
42,Mario,2.0,{'2': 3},
42,Peach,2.0,{'2': 3},
42,Falco,2.0,{'2': 3},
42,Chrom,2.0,{'2': 3},
42,Zero Suit Samus,2.0,{'2': 3},
42,Lucas,2.0,{'2': 3},
42,Toon Link,2.0,{'2': 3},
42,Pac-Man,2.0,{'2': 3},
50,Joker,1.0,{'1': 3},
51,Inkling,0.0,{'0': 1},
51,Piranha Plant,0.0,{'0': 1},
51,Dark Samus,0.0,{'0': 1},
51,Pikachu,0.0,{'0': 2},
51,Daisy,0.0,{'0': 2},
51,Sheik,0.0,{'0': 1},
51,Dr Mario,0.0,{'0': 2},
51,Lucina,0.0,{'0': 1},
51,Mewtwo,0.0,{'0': 2},
51,Roy,0.0,{'0': 1},
51,Mr Game and Watch,0.0,{'0': 2},
51,Wario,0.0,{'0': 1},
51,Pokemon Trainer,0.0,{'0': 2},
51,Diddy Kong,0.0,{'0': 2},
51,Sonic,0.0,{'0': 1},
51,Olimar,0.0,{'0': 1},
51,ROB,0.0,{'0': 2},
51,Wii Fit Trainer,0.0,{'0': 3},
51,Rosalina and Luma,0.0,{'0': 1},
51,Greninja,0.0,{'0': 2},
51,Robin,0.0,{'0': 1},
51,Bowser Jr,0.0,{'0': 2},
51,Duck Hunt,0.0,{'0': 2},
51,Ryu,0.0,{'0': 3},
51,Ken,0.0,{'0': 2},
51,Simon,0.0,{'0': 2},
51,Richter,0.0,{'0': 1},
51,Incineroar,0.0,{'0': 5},
51,Steve,0.0,{'0': 4},
51,Pyra-Mythra,0.0,{'0': 4},
51,Kazuya,0.0,{'0': 3},
51,Sora,0.0,{'0': 2},
51,Mii Brawler,0.0,{'0': 2},
51,Mii Swordsman,0.0,{'0': 2},
51,Mii Gunner,0.0,{'0': 2},
