rank,character,read_value,candidates,correct
1,Banjo and Kazooie,61766.0,{'61766': 3},
2,King K Rool,41150.0,{'41150': 3},
3,Byleth,38031.0,{'38031': 3},
4,ROB,37991.0,{'37991': 6},
5,Yoshi,33794.0,{'33794': 6},
6,Ike,31046.0,{'31046': 6},
7,Piranha Plant,25590.0,"{'25590': 4, '25990': 2}",
8,King Dedede,21581.0,{'21581': 6},
9,Wolf,21560.0,"{'21560': 3, '803': 3, '680': 3}",
10,Bowser Jr,18098.0,{'18098': 3},
11,Mii Brawler,15664.0,{'15664': 6},
12,Luigi,13952.0,{'13952': 3},
13,Captain Falcon,12909.0,{'12909': 3},
14,Ganondorf,12256.0,{'12256': 3},
15,Duck Hunt,10311.0,{'10311': 3},
16,Pac-Man,10265.0,{'10265': 3},
17,Donkey Kong,8662.0,{'8662': 3},
18,Peach,8107.0,{'8107': 3},
19,Mr Game and Watch,7829.0,{'7829': 3},
20,Sephiroth,7652.0,{'7652': 3},
21,Sora,7105.0,{'7105': 3},
22,Incineroar,6693.0,{'6693': 3},
23,Roy,5472.0,"{'5472': 2, '8472': 1}",
24,Kirby,5358.0,"{'500': 2, '5358': 1}",
25,Bowser,5126.0,"{'9126': 2, '5126': 1}",
26,Toon Link,2987.0,{'2987': 3},
27,Marth,2664.0,{'2664': 3},
28,Villager,2409.0,{'2409': 3},
29,Kazuya,2194.0,{'2194': 3},
30,Terry,1944.0,{'1944': 3},
31,Ryu,1897.0,{'1897': 3},
32,Snake,1759.0,{'1759': 3},
33,Cloud,1627.0,{'1627': 6},
34,Diddy Kong,1623.0,{'1623': 3},
35,Sonic,1481.0,{'1481': 3},
36,Pit,1391.0,{'1391': 3},
37,Young Link,1376.0,{'1376': 3},
38,Mii Swordsman,1345.0,{'1345': 3},
39,Fox,1330.0,{'1330': 3},
40,Richter,1248.0,{'1248': 6},
41,Dark Pit,1242.0,{'1242': 3},
42,Mario,1126.0,{'1126': 3},
43,Little Mac,930.0,{'930': 3},
44,Simon,678.0,{'678': 3},
45,Palutena,621.0,{'621': 3},
46,Joker,582.0,"{'982': 2, '582': 1}",
47,Dr Mario,559.0,"{'999': 2, '559': 1}",
48,Ridley,467.0,{'467': 3},
49,Lucina,432.0,{'432': 3},
50,Lucario,423.0,{'423': 3},
51,Min Min,412.0,{'412': 3},
52,Falco,398.0,{'398': 3},
53,Olimar,387.0,{'387': 6},
54,Hero,384.0,{'384': 3},
55,Samus,382.0,{'382': 3},
56,Steve,380.0,{'380': 3},
57,Rosalina and Luma,375.0,{'375': 3},
58,Isabelle,370.0,{'370': 3},
59,Ken,334.0,{'334': 3},
60,Ice Climbers,321.0,{'321': 6},
61,Shulk,320.0,{'320': 3},
62,Pyra-Mythra,299.0,{'299': 3},
63,Ness,293.0,{'293': 3},
64,Pikachu,286.0,{'286': 3},
64,Chrom,286.0,{'286': 3},
66,Zero Suit Samus,243.0,{'243': 3},
67,Pichu,218.0,{'218': 3},
68,Link,127.0,{'127': 3},
69,Dark Samus,0.0,{'0': 1},
69,Jigglypuff,0.0,{'0': 2},
69,Daisy,0.0,{'0': 1},
69,Sheik,0.0,{'0': 3},
69,Zelda,0.0,{'0': 2},
69,Mewtwo,0.0,{'0': 1},
69,Pokemon Trainer,0.0,{'0': 1},
69,Lucas,0.0,{'0': 2},
69,Mega Man,0.0,{'0': 3},
69,Wii Fit Trainer,0.0,{'0': 3},
69,Greninja,0.0,{'0': 5},
69,Robin,0.0,{'0': 4},
69,Corrin,0.0,{'0': 4},
69,Bayonetta,0.0,{'0': 4},
69,Inkling,0.0,{'0': 2},
69,Mii Gunner,0.0,{'0': 2},
