rank,character,read_value,candidates,correct
1,Chrom,280.0,{'280': 3},
2,Ridley,268.0,{'268': 3},
3,Donkey Kong,266.0,{'266': 3},
4,Ganondorf,241.0,{'241': 6},
5,Bowser,232.0,{'232': 6},
6,Pyra-Mythra,230.0,{'230': 6},
7,Robin,226.0,{'226': 6},
8,Incineroar,225.0,{'225': 6},
9,Pit,222.0,{'222': 3},
10,Link,217.0,{'217': 3},
11,Terry,216.0,{'216': 3},
12,Pokemon Trainer,214.0,{'214': 3},
13,Joker,210.0,{'210': 3},
14,Yoshi,205.0,{'205': 3},
15,Wario,204.0,{'204': 3},
16,Ike,203.0,{'203': 3},
17,King K Rool,202.0,{'202': 3},
18,Lucina,197.0,{'197': 3},
18,Corrin,197.0,{'197': 3},
18,Bayonetta,197.0,{'197': 3},
21,Ice Climbers,196.0,{'196': 3},
21,Cloud,196.0,{'196': 3},
23,Kazuya,195.0,{'195': 3},
24,Samus,194.0,{'194': 3},
25,Captain Falcon,193.0,{'193': 3},
26,Byleth,192.0,{'192': 3},
27,Dark Samus,190.0,{'190': 3},
27,Zero Suit Samus,190.0,{'190': 3},
29,Mega Man,185.0,{'185': 3},
30,Roy,181.0,{'181': 3},
31,Jigglypuff,180.0,{'180': 3},
31,ROB,180.0,{'180': 3},
33,Mario,179.0,{'179': 3},
34,Hero,178.0,{'178': 3},
35,Snake,177.0,"{'177': 2, '77': 1}",
36,Min Min,175.0,{'175': 3},
37,Greninja,174.0,{'174': 3},
38,Wolf,170.0,{'170': 3},
39,Piranha Plant,168.0,{'168': 3},
40,Young Link,166.0,{'166': 3},
40,Dark Pit,166.0,{'166': 3},
42,Isabelle,163.0,{'163': 3},
43,Palutena,161.0,{'161': 3},
44,Pac-Man,160.0,{'160': 3},
44,Simon,160.0,{'160': 3},
46,Sheik,159.0,{'159': 3},
46,Shulk,159.0,{'159': 6},
48,Lucas,158.0,{'158': 3},
49,Falco,157.0,"{'157': 2, '187': 1}",
49,Mewtwo,157.0,{'157': 3},
51,Zelda,156.0,{'156': 3},
52,Rosalina and Luma,155.0,{'155': 3},
52,Ken,155.0,{'155': 3},
54,Little Mac,154.0,{'154': 6},
55,Sephiroth,152.0,{'152': 3},
56,Peach,151.0,{'151': 3},
56,Bowser Jr,151.0,{'151': 3},
58,Diddy Kong,148.0,{'148': 3},
58,Mii Brawler,148.0,{'148': 3},
60,Daisy,146.0,{'146': 3},
61,Fox,145.0,{'145': 3},
62,Meta Knight,143.0,{'143': 3},
62,Wii Fit Trainer,143.0,{'143': 3},
62,Sora,143.0,{'143': 3},
65,Pichu,142.0,{'142': 3},
65,Mr Game and Watch,142.0,{'142': 3},
65,Olimar,142.0,{'142': 3},
68,Dr Mario,141.0,{'141': 3},
69,King Dedede,136.0,{'136': 3},
69,Steve,136.0,{'136': 3},
71,Richter,135.0,{'135': 3},
72,Ryu,134.0,{'134': 3},
73,Marth,128.0,{'128': 3},
74,Duck Hunt,126.0,{'126': 3},
75,Sonic,123.0,{'123': 3},
76,Pikachu,111.0,"{'111': 4, '1': 1}",
77,Toon Link,61.0,{'61': 3},
78,Kirby,0.0,{'0': 1},
78,Luigi,0.0,{'0': 3},
78,Ness,0.0,{'0': 3},
78,Lucario,0.0,{'0': 3},
78,Villager,0.0,{'0': 4},
78,Inkling,0.0,{'0': 4},
78,Banjo and Kazooie,0.0,{'0': 1},
78,Mii Swordsman,0.0,{'0': 3},
78,Mii Gunner,0.0,{'0': 2},
