rank,character,read_value,candidates,correct
1,Ness,1160.0,{'1160': 3},
2,Jigglypuff,231.0,{'231': 6},
3,Villager,13.0,{'13': 6},
4,Piranha Plant,10.0,{'10': 6},
5,Lucina,8.0,{'8': 6},
6,Dr Mario,6.0,{'6': 6},
6,Young Link,6.0,{'6': 6},
8,Link,5.0,{'5': 4},
8,Captain Falcon,5.0,{'5': 3},
8,Isabelle,5.0,"{'2': 2, '5': 1}",
11,King Dedede,4.0,{'4': 3},
11,Hero,4.0,{'4': 3},
13,Donkey Kong,3.0,{'3': 3},
13,Ganondorf,3.0,{'3': 3},
13,Mr Game and Watch,3.0,{'3': 3},
13,Wii Fit Trainer,3.0,{'3': 6},
13,King K Rool,3.0,{'3': 3},
13,Min Min,3.0,{'3': 3},
13,Steve,3.0,{'3': 3},
20,Samus,2.0,{'2': 3},
20,ROB,2.0,{'2': 3},
20,Sephiroth,2.0,"{'2': 3, '1': 3}",
20,Little Mac,2.0,{'2': 3},
20,Bayonetta,2.0,{'2': 3},
20,Richter,2.0,{'2': 3},
20,Incineroar,2.0,{'2': 3},
20,Kazuya,2.0,{'2': 3},
28,Yoshi,1.0,{'1': 3},
28,Kirby,1.0,{'1': 3},
28,Daisy,1.0,{'1': 3},
28,Bowser,1.0,{'1': 3},
28,Ice Climbers,1.0,{'1': 3},
28,Pichu,1.0,{'1': 3},
28,Falco,1.0,{'1': 3},
28,Marth,1.0,{'1': 3},
28,Mewtwo,1.0,{'1': 3},
28,Pit,1.0,{'1': 3},
28,Snake,1.0,{'1': 3},
28,Lucas,1.0,{'1': 3},
28,Sonic,1.0,{'1': 3},
28,Olimar,1.0,{'1': 3},
28,Mega Man,1.0,{'1': 3},
28,Rosalina and Luma,1.0,{'1': 3},
28,Greninja,1.0,{'1': 3},
28,Duck Hunt,1.0,{'1': 6},
28,Ryu,1.0,{'1': 3},
28,Cloud,1.0,{'1': 3},
28,Corrin,1.0,{'1': 3},
28,Ridley,1.0,{'1': 3},
50,Mario,0.0,{'0': 1},
50,Dark Samus,0.0,{'0': 5},
50,Fox,0.0,{'0': 1},
50,Pikachu,0.0,{'0': 2},
50,Luigi,0.0,{'0': 2},
50,Peach,0.0,{'0': 2},
50,Sheik,0.0,{'0': 1},
50,Zelda,0.0,{'0': 1},
50,Roy,0.0,{'0': 4},
50,Chrom,0.0,{'0': 1},
50,Meta Knight,0.0,{'0': 1},
50,Dark Pit,0.0,{'0': 1},
50,Zero Suit Samus,0.0,{'0': 2},
50,Wario,0.0,{'0': 1},
50,Ike,0.0,{'0': 1},
50,Pokemon Trainer,0.0,{'0': 1},
50,Diddy Kong,0.0,{'0': 1},
50,Lucario,0.0,{'0': 2},
50,Toon Link,0.0,{'0': 1},
50,Palutena,0.0,{'0': 2},
50,Pac-Man,0.0,{'0': 1},
50,Robin,0.0,{'0': 2},
50,Shulk,0.0,{'0': 1},
50,Bowser Jr,0.0,{'0': 1},
50,Ken,0.0,{'0': 1},
50,Inkling,0.0,{'0': 2},
50,Simon,0.0,{'0': 2},
50,Joker,0.0,{'0': 1},
50,Banjo and Kazooie,0.0,{'0': 4},
50,Terry,0.0,{'0': 3},
50,Byleth,0.0,{'0': 4},
50,Pyra-Mythra,0.0,{'0': 1},
50,Sora,0.0,{'0': 1},
50,Mii Brawler,0.0,{'0': 2},
50,Mii Swordsman,0.0,{'0': 1},
50,Mii Gunner,0.0,{'0': 2},
