rank,character,read_value,candidates,correct
1,Pokemon Trainer,15407.0,{'15407': 1},
2,Captain Falcon,9671.0,{'9671': 3},
3,Fox,8756.0,{'8756': 3},
4,Dr Mario,8007.0,{'8007': 3},
5,Falco,5917.0,"{'9917': 2, '5917': 1}",
6,Yoshi,4778.0,{'4778': 3},
7,Marth,3987.0,{'3987': 3},
8,King Dedede,3543.0,{'3543': 6},
9,Donkey Kong,3483.0,{'3483': 3},
10,Diddy Kong,3445.0,{'3445': 3},
11,Samus,3191.0,{'3191': 3},
12,Villager,3028.0,{'3028': 3},
13,Snake,2638.0,{'2638': 3},
14,Incineroar,2544.0,{'2544': 3},
15,Ice Climbers,2299.0,{'2299': 3},
16,Wolf,2267.0,{'2267': 3},
17,Terry,2126.0,{'2126': 3},
18,Palutena,1997.0,{'1997': 3},
19,Corrin,1902.0,{'1902': 3},
20,Greninja,1885.0,{'1885': 3},
21,Inkling,1882.0,{'1882': 3},
22,Joker,1691.0,{'1691': 3},
23,Mii Brawler,1580.0,{'1580': 3},
24,Sheik,1560.0,{'1560': 3},
25,Pyra-Mythra,1554.0,{'1554': 3},
26,Cloud,1483.0,{'1483': 3},
27,Mario,1356.0,{'1356': 3},
28,Ike,1237.0,{'1237': 3},
29,Mewtwo,1095.0,{'1095': 3},
30,Roy,1079.0,{'1079': 3},
31,Bayonetta,1070.0,{'1070': 3},
32,Daisy,1023.0,{'1023': 3},
33,Ganondorf,972.0,{'972': 3},
34,Ridley,939.0,{'939': 3},
35,Pit,937.0,{'937': 3},
36,Bowser Jr,919.0,{'919': 3},
37,King K Rool,714.0,"{'714': 4, '14': 2}",
38,Chrom,694.0,{'694': 3},
39,Piranha Plant,624.0,{'624': 3},
40,Ryu,572.0,"{'972': 2, '572': 1}",
41,Bowser,506.0,{'506': 3},
42,Luigi,476.0,{'476': 3},
43,Zero Suit Samus,468.0,{'468': 3},
44,Hero,415.0,{'415': 6},
45,Isabelle,387.0,{'387': 3},
46,Wii Fit Trainer,376.0,{'376': 3},
47,Wario,367.0,{'367': 3},
48,Jigglypuff,363.0,{'363': 3},
49,Lucario,348.0,{'348': 3},
50,Dark Pit,324.0,{'324': 3},
51,Little Mac,309.0,{'309': 6},
52,Meta Knight,291.0,{'291': 3},
53,Rosalina and Luma,260.0,{'260': 3},
54,Sora,254.0,{'254': 3},
55,Shulk,228.0,{'228': 3},
56,Peach,172.0,{'172': 3},
57,Link,0.0,{'0': 1},
57,Dark Samus,0.0,{'0': 3},
57,Kirby,0.0,{'0': 2},
57,Pikachu,0.0,{'0': 2},
57,Ness,0.0,{'0': 2},
57,Zelda,0.0,{'0': 3},
57,Pichu,0.0,{'0': 2},
57,Lucina,0.0,{'0': 1},
57,Young Link,0.0,{'0': 3},
57,Mr Game and Watch,0.0,{'0': 1},
57,Lucas,0.0,{'0': 1},
57,Sonic,0.0,{'0': 1},
57,Olimar,0.0,{'0': 1},
57,ROB,0.0,{'0': 1},
57,Toon Link,0.0,{'0': 1},
57,Mega Man,0.0,{'0': 2},
57,Pac-Man,0.0,{'0': 1},
57,Robin,0.0,{'0': 2},
57,Duck Hunt,0.0,{'0': 2},
57,Ken,0.0,{'0': 1},
57,Simon,0.0,{'0': 3},
57,Richter,0.0,"{'0': 1, '6': 1}",
57,Banjo and Kazooie,0.0,{'0': 2},
57,Byleth,0.0,{'0': 1},
57,Min Min,0.0,{'0': 2},
57,Steve,0.0,{'0': 2},
57,Sephiroth,0.0,{'0': 2},
57,Kazuya,0.0,{'0': 2},
57,Mii Swordsman,0.0,{'0': 1},
57,Mii Gunner,0.0,{'0': 1},
