rank,character,read_value,candidates,correct
1,Donkey Kong,121133.0,{'121133': 3},
2,Ganondorf,41081.0,{'41081': 3},
3,Cloud,39974.0,{'39974': 3},
4,Chrom,39816.0,{'39816': 6},
5,Pyra-Mythra,33459.0,{'33459': 6},
6,Link,33167.0,{'33167': 6},
7,Ike,25126.0,{'25126': 6},
8,Corrin,22770.0,{'22770': 6},
9,Bowser,20341.0,{'20341': 3},
10,Kazuya,18393.0,{'18393': 3},
11,Incineroar,15668.0,{'15668': 3},
12,Terry,13417.0,{'13417': 1},
13,Dark Samus,11141,{'11141': 3},
14,Byleth,10118.0,{'10118': 3},
15,Zero Suit Samus,9374.0,{'9374': 3},
16,Roy,7712.0,"{'7712': 2, '1112': 1}",
17,Captain Falcon,7594.0,{'7594': 3},
18,King K Rool,6738.0,{'6738': 3},
19,Ridley,6722.0,{'6722': 3},
20,ROB,6483.0,{'6483': 3},
21,Sephiroth,5140.0,"{'9140': 2, '5140': 1}",
22,Mario,4801.0,{'4801': 3},
23,Min Min,4158.0,{'4158': 3},
24,Jigglypuff,4000.0,{'4000': 3},
25,Palutena,3666.0,{'3666': 3},
26,Pit,3408.0,{'3408': 3},
27,Wario,3293.0,{'3293': 3},
28,Joker,3230.0,{'3230': 3},
29,Samus,3156.0,{'3156': 3},
30,Falco,3123.0,{'3123': 3},
31,Pac-Man,3071.0,{'3071': 3},
32,Piranha Plant,2939.0,{'2939': 3},
33,Hero,2778.0,{'2778': 3},
34,Little Mac,2767.0,{'2767': 3},
35,Bayonetta,2636.0,{'2636': 3},
36,Mega Man,2533.0,{'2533': 3},
37,Greninja,2253.0,{'2253': 3},
38,Robin,2177.0,{'2177': 3},
39,Wolf,2141.0,{'2141': 3},
40,Ice Climbers,2122.0,{'2122': 3},
41,Steve,1841.0,{'1841': 3},
42,Yoshi,1804.0,{'1804': 3},
43,Dark Pit,1786.0,{'1786': 3},
44,Ken,1730.0,{'1730': 3},
45,Zelda,1665.0,{'1665': 3},
46,Shulk,1661.0,{'1661': 3},
47,Young Link,1643.0,{'1643': 3},
48,Rosalina and Luma,1614.0,{'1614': 3},
49,Pokemon Trainer,1547.0,{'1547': 3},
50,Sora,1352.0,{'1352': 3},
51,Lucas,1302.0,{'1302': 3},
51,Simon,1302.0,{'1302': 3},
53,Snake,1291.0,{'1291': 3},
54,Dr Mario,1277.0,{'1277': 3},
55,Meta Knight,1267.0,{'1267': 3},
56,Olimar,1231.0,{'1231': 3},
57,Isabelle,1148.0,{'1148': 3},
58,Wii Fit Trainer,1128.0,{'1128': 3},
59,Sheik,937.0,{'937': 3},
60,Mii Brawler,873.0,{'873': 6},
61,Pichu,860.0,{'860': 3},
62,Richter,846.0,{'846': 3},
63,King Dedede,758.0,{'758': 3},
64,Lucina,724.0,{'724': 3},
65,Peach,675.0,{'675': 3},
66,Diddy Kong,633.0,{'633': 3},
67,Mr Game and Watch,576.0,"{'576': 4, '976': 2}",
68,Daisy,547.0,"{'47': 2, '547': 1}",
69,Fox,519.0,{'519': 3},
70,Marth,511.0,"{'911': 2, '511': 1}",
71,Mewtwo,491.0,{'491': 3},
72,Duck Hunt,470.0,{'470': 3},
73,Bowser Jr,404.0,{'404': 3},
74,Sonic,392.0,{'392': 6},
75,Pikachu,311.0,{'311': 3},
76,Ryu,275.0,{'275': 3},
77,Toon Link,146.0,{'146': 3},
78,Kirby,0.0,{'0': 1},
78,Luigi,0.0,{'0': 4},
78,Ness,0.0,{'0': 3},
78,Lucario,0.0,{'0': 3},
78,Villager,0.0,{'0': 2},
78,Inkling,0.0,{'0': 2},
78,Banjo and Kazooie,0.0,{'0': 1},
78,Mii Swordsman,0.0,{'0': 1},
78,Mii Gunner,0.0,{'0': 1},
