rank,character,read_value,candidates,correct
1,Pokemon Trainer,89.0,{'89': 3},
2,Captain Falcon,54.0,"{'4': 2, '54': 1}",
3,Falco,41.0,{'41': 3},
4,Fox,31.0,{'31': 3},
5,Yoshi,23.0,{'23': 3},
5,King Dedede,23.0,{'23': 3},
7,Dr Mario,22.0,{'22': 3},
8,Donkey Kong,15.0,"{'15': 2, '150': 1}",
8,Marth,15.0,{'15': 3},
10,Ice Climbers,12.0,{'12': 3},
10,Villager,12.0,{'12': 3},
12,Palutena,11.0,{'11': 2},
13,Greninja,10.0,{'10': 3},
14,Samus,9.0,"{'9': 1, '2': 1}",
14,Ike,9.0,{'9': 1},
14,Incineroar,9.0,{'9': 2},
17,Wolf,8.0,{'8': 3},
17,Corrin,8.0,{'8': 2},
19,Ganondorf,7.0,{'7': 3},
19,Mewtwo,7.0,{'7': 3},
19,Inkling,7.0,{'7': 3},
19,Mii Brawler,7.0,{'7': 3},
23,Mario,6.0,{'6': 6},
23,Roy,6.0,{'6': 3},
23,Pit,6.0,{'6': 3},
23,Diddy Kong,6.0,{'6': 3},
23,Cloud,6.0,{'6': 3},
23,Joker,6.0,{'6': 3},
23,Terry,6.0,{'6': 3},
30,Daisy,5.0,{'5': 6},
30,Sheik,5.0,"{'9': 2, '5': 1}",
32,Bowser Jr,4.0,{'4': 3},
32,Ridley,4.0,{'4': 3},
32,Pyra-Mythra,4.0,{'4': 3},
35,Dark Pit,3.0,{'3': 3},
35,Snake,3.0,{'3': 3},
35,Bayonetta,3.0,{'3': 6},
35,King K Rool,3.0,{'3': 3},
35,Piranha Plant,3.0,{'3': 3},
40,Chrom,2.0,{'2': 3},
40,Zero Suit Samus,2.0,{'2': 3},
40,Lucario,2.0,{'2': 3},
40,Rosalina and Luma,2.0,{'2': 3},
40,Sora,2.0,{'2': 6},
45,Jigglypuff,1.0,{'1': 3},
45,Wario,1.0,{'1': 3},
45,Wii Fit Trainer,1.0,{'1': 3},
45,Ryu,1.0,{'1': 3},
45,Isabelle,1.0,{'1': 3},
50,Luigi,0.0,{'0': 2},
50,Peach,0.0,{'0': 2},
50,Bowser,0.0,{'0': 1},
50,Meta Knight,0.0,{'0': 1},
50,Little Mac,0.0,{'0': 1},
50,Shulk,0.0,{'0': 2},
50,Hero,0.0,{'0': 1},
50,Link,0.0,{'0': 1},
50,Dark Samus,0.0,{'0': 4},
50,Kirby,0.0,{'0': 2},
50,Pikachu,0.0,{'0': 1},
50,Ness,0.0,{'0': 1},
50,Zelda,0.0,{'0': 2},
50,Pichu,0.0,{'0': 1},
50,Lucina,0.0,{'0': 1},
50,Young Link,0.0,{'0': 3},
50,Mr Game and Watch,0.0,{'0': 1},
50,Lucas,0.0,{'0': 3},
50,Sonic,0.0,{'0': 2},
50,Olimar,0.0,{'0': 2},
50,ROB,0.0,{'0': 2},
50,Toon Link,0.0,{'0': 2},
50,Mega Man,0.0,{'0': 2},
50,Pac-Man,0.0,{'0': 2},
50,Robin,0.0,{'0': 3},
50,Duck Hunt,0.0,{'0': 2},
50,Ken,0.0,{'0': 1},
50,Simon,0.0,{'0': 2},
50,Richter,0.0,{'0': 3},
50,Banjo and Kazooie,0.0,{'0': 2},
50,Byleth,0.0,{'0': 1},
50,Min Min,0.0,{'0': 2},
50,Steve,0.0,{'0': 1},
50,Sephiroth,0.0,{'0': 2},
50,Kazuya,0.0,{'0': 1},
50,Mii Swordsman,0.0,{'0': 1},
50,Mii Gunner,0.0,{'0': 1},
