rank,character,read_value,candidates,correct
1,Zelda,2576.0,{'2576': 3},
2,Ganondorf,2078.0,{'2078': 3},
3,Luigi,1646.0,{'1646': 3},
4,Little Mac,1029.0,{'1029': 3},
5,Toon Link,964.0,{'964': 3},
6,King K Rool,772.0,"{'772': 2, '172': 1}",
7,Captain Falcon,758.0,{'758': 3},
8,Snake,725.0,"{'2': 2, '725': 1}",
9,ROB,676.0,{'676': 3},
10,Bowser,580.0,{'580': 3},
11,Donkey Kong,494.0,{'494': 3},
12,King Dedede,334.0,{'334': 3},
13,Incineroar,279.0,{'279': 3},
14,Richter,267.0,{'267': 3},
15,Sora,264.0,{'264': 3},
16,Mewtwo,247.0,{'247': 3},
16,Steve,247.0,{'247': 3},
18,Inkling,211.0,"{'211': 2, '2': 1}",
19,Diddy Kong,199.0,{'199': 3},
20,Hero,181.0,{'181': 3},
21,Samus,169.0,{'169': 3},
22,Dr Mario,148.0,{'148': 3},
23,Falco,127.0,{'127': 3},
24,Pac-Man,97.0,{'97': 3},
25,Jigglypuff,88.0,{'88': 3},
26,Wario,86.0,{'86': 3},
27,Fox,84.0,{'84': 3},
28,Ryu,76.0,{'76': 3},
29,Pikachu,74.0,{'74.0': 3},
30,Sheik,71.0,{'71.0': 3},
30,Villager,71.0,{'71.0': 3},
32,Bowser Jr,70.0,{'70': 3},
32,Byleth,70.0,{'70': 3},
34,Kirby,67.0,{'67': 3},
35,Lucas,63.0,{'63': 3},
36,Ken,53.0,"{'93': 2, '53': 1}",
37,Kazuya,51.0,"{'31': 2, '51': 1}",
38,Pit,50.0,"{'90': 2, '50': 1}",
38,Greninja,50.0,{'50': 3},
40,Mega Man,47.0,{'47': 3},
41,Wii Fit Trainer,44.0,"{'4': 2, '44': 1}",
42,Link,41.0,"{'41': 2, '4': 1}",
43,Ness,38.0,{'38': 3},
44,Sonic,34.0,{'34': 3},
45,Young Link,31.0,{'31': 3},
45,Mr Game and Watch,31.0,{'31': 3},
47,Sephiroth,29.0,{'29': 3},
48,Peach,25.0,{'25': 3},
48,Daisy,25.0,{'25': 3},
48,Simon,25.0,{'25': 3},
51,Duck Hunt,24.0,{'24': 3},
51,Piranha Plant,24.0,{'24': 3},
53,Palutena,20.0,"{'20': 2, '200': 1}",
54,Ike,18.0,{'18': 3},
54,Bayonetta,18.0,{'18': 3},
54,Terry,18.0,{'18': 3},
57,Pichu,17.0,"{'17': 2, '7': 1}",
57,Marth,17.0,"{'17': 2, '7': 1}",
59,Mario,16.0,{'16': 3},
59,Roy,16.0,{'16': 3},
59,Wolf,16.0,"{'16': 3, '3': 1}",
59,Isabelle,16.0,{'16': 3},
63,Zero Suit Samus,15.0,{'15': 3},
63,Lucario,15.0,{'15': 3},
63,Robin,15.0,{'15': 3},
66,Yoshi,13.0,{'13': 3},
67,Dark Samus,11.0,"{'11': 2, '4': 1}",
67,Ice Climbers,11.0,"{'11': 2, '4': 1}",
67,Rosalina and Luma,11.0,{'11': 2},
67,Cloud,11.0,{'11': 2},
67,Mii Swordsman,11.0,{'11': 2},
72,Lucina,9.0,{'9': 3},
72,Ridley,9.0,{'9': 2},
74,Chrom,8.0,"{'8': 2, '38': 1}",
75,Pokemon Trainer,7.0,{'7': 3},
76,Dark Pit,6.0,{'6': 3},
76,Olimar,6.0,{'6': 3},
78,Shulk,5.0,{'5': 1},
78,Pyra-Mythra,5.0,{'5': 2},
80,Banjo and Kazooie,4.0,{'4': 6},
81,Min Min,3.0,{'3': 3},
81,Mii Brawler,3.0,{'3': 3},
83,Corrin,2.0,{'2': 3},
83,Joker,2.0,{'2': 3},
83,Mii Gunner,2.0,{'2': 3},
