rank,character,read_value,candidates,correct
1,Villager,2722.0,{'2722': 3},
2,Ike,700.0,{'700': 3},
3,King Dedede,527.0,"{'927': 2, '527': 2, '27': 2}",
4,Corrin,267.0,{'267': 6},
5,Cloud,248.0,{'248': 6},
6,Little Mac,231.0,{'231': 6},
7,Byleth,182.0,{'182': 6},
8,Palutena,174.0,{'174': 6},
9,Shulk,97.0,{'97': 3},
10,Ganondorf,81.0,{'81': 3},
11,Hero,53.0,{'53': 3},
12,Bayonetta,44.0,{'44': 3},
13,Dark Pit,32.0,{'32': 3},
14,Terry,20.0,"{'20': 2, '200': 1}",
15,Bowser,19.0,{'19': 3},
16,Samus,17.0,"{'17': 2, '7': 1}",
17,Captain Falcon,15,{'15': 3},
18,Donkey Kong,11.0,{'11': 2},
18,Young Link,11.0,{'11': 2},
20,Link,9.0,{'9': 2},
20,Fox,9.0,{'9': 2},
22,Luigi,8.0,{'8': 3},
22,Sephiroth,8.0,"{'8': 3, '1': 3}",
24,Ridley,7.0,{'7': 3},
24,King K Rool,7.0,{'7': 6},
26,Chrom,6.0,{'6': 3},
27,Ness,5.0,"{'2': 2, '5': 1}",
27,Isabelle,5.0,"{'9': 2, '5': 1}",
27,Min Min,5.0,"{'9': 2, '5': 1}",
30,Mario,4.0,{'4': 3},
30,Jigglypuff,4.0,{'4': 3},
30,Meta Knight,4.0,{'4': 6},
33,Peach,3.0,"{'5': 2, '3': 1}",
33,Ice Climbers,3.0,{'3': 3},
33,Falco,3.0,{'3': 3},
33,Pit,3.0,{'3': 3},
33,Zero Suit Samus,3.0,{'3': 3},
33,Lucas,3.0,{'3': 3},
33,Toon Link,3.0,{'3': 3},
33,Pac-Man,3.0,{'3': 3},
33,Banjo and Kazooie,3.0,{'3': 3},
42,Zelda,2.0,{'2': 3},
42,Pichu,2.0,{'2': 3},
42,Marth,2.0,{'2': 3},
45,Kirby,1.0,{'1': 3},
45,Snake,1.0,{'1': 3},
45,Lucario,1.0,{'1': 3},
45,Inkling,1.0,{'1': 3},
45,Piranha Plant,1.0,{'1': 3},
50,Yoshi,0.0,{'0': 2},
50,Mega Man,0.0,{'0': 1},
50,Joker,0.0,{'0': 2},
50,Dark Samus,0.0,{'0': 1},
50,Pikachu,0.0,{'0': 1},
50,Daisy,0.0,{'0': 1},
50,Sheik,0.0,{'0': 2},
50,Dr Mario,0.0,{'0': 1},
50,Lucina,0.0,"{'0': 1, '6': 1}",
50,Mewtwo,0.0,{'0': 2},
50,Mr Game and Watch,0.0,{'0': 2},
50,Wario,0.0,{'0': 2},
50,Pokemon Trainer,0.0,{'0': 2},
50,Diddy Kong,0.0,{'0': 3},
50,Sonic,0.0,{'0': 2},
50,Olimar,0.0,{'0': 2},
50,ROB,0.0,{'0': 2},
50,Wii Fit Trainer,0.0,{'0': 1},
50,Rosalina and Luma,0.0,{'0': 1},
50,Greninja,0.0,{'0': 1},
50,Robin,0.0,{'0': 2},
50,Bowser Jr,0.0,{'0': 1},
50,Duck Hunt,0.0,{'0': 1},
50,Ryu,0.0,{'0': 1},
50,Ken,0.0,{'0': 1},
50,Simon,0.0,{'0': 1},
50,Richter,0.0,{'0': 2},
50,Incineroar,0.0,{'0': 3},
50,Steve,0.0,{'0': 4},
50,Pyra-Mythra,0.0,{'0': 3},
50,Kazuya,0.0,{'0': 4},
50,Sora,0.0,{'0': 3},
50,Mii Brawler,0.0,{'0': 2},
50,Mii Swordsman,0.0,{'0': 2},
50,Mii Gunner,0.0,{'0': 2},
