rank,character,read_value,candidates,correct
1,Banjo and Kazooie,102.0,{'102': 3},
2,Byleth,79.0,{'79': 3},
3,King K Rool,58.0,{'58': 3},
4,Yoshi,53.0,"{'93': 4, '53': 2}",
5,ROB,51.0,"{'31': 4, '81': 1, '51': 1}",
6,Ike,50.0,{'50': 6},
7,Piranha Plant,39.0,{'39': 6},
8,Bowser Jr,24.0,{'24': 6},
9,King Dedede,23.0,{'23': 3},
10,Mii Brawler,21.0,{'21': 3},
11,Ganondorf,16.0,{'16': 6},
11,Wolf,16.0,"{'16': 3, '1': 3, '0': 2}",
13,Luigi,13.0,{'13': 3},
13,Duck Hunt,13.0,"{'1': 2, '13': 1}",
13,Sora,13.0,{'13': 3},
16,Captain Falcon,11.0,{'11': 2},
17,Pac-Man,10.0,{'10': 3},
18,Peach,8.0,"{'8': 3, '38': 2}",
18,Sephiroth,8.0,{'8': 3},
20,Donkey Kong,7.0,{'7': 3},
20,Mr Game and Watch,7.0,{'7': 3},
22,Kirby,6.0,{'6': 3},
23,Villager,5.0,"{'9': 2, '5': 1}",
24,Roy,4.0,{'4': 3},
24,Incineroar,4.0,{'4': 6},
24,Kazuya,4.0,{'4': 3},
27,Bowser,3.0,{'3': 3},
27,Marth,3.0,{'3': 3},
27,Sonic,3.0,{'3': 3},
30,Mario,2.0,{'2': 3},
30,Dark Pit,2.0,{'2': 3},
30,Ryu,2.0,{'2': 3},
30,Cloud,2.0,{'2': 3},
30,Terry,2.0,{'2': 3},
35,Link,1.0,{'1': 3},
35,Fox,1.0,{'1': 3},
35,Ness,1.0,{'1': 3},
35,Ice Climbers,1.0,{'1': 3},
35,Dr Mario,1.0,{'1': 3},
35,Young Link,1.0,{'1': 3},
35,Pit,1.0,{'1': 3},
35,Snake,1.0,{'1': 3},
35,Diddy Kong,1.0,{'1': 3},
35,Olimar,1.0,{'1': 3},
35,Rosalina and Luma,1.0,{'1': 3},
35,Ken,1.0,{'1': 6},
35,Ridley,1.0,{'1': 3},
35,Simon,1.0,{'1': 3},
35,Richter,1.0,{'1': 3},
35,Isabelle,1.0,{'1': 3},
35,Joker,1.0,{'1': 3},
35,Hero,1.0,{'1': 3},
35,Steve,1.0,{'1': 3},
35,Pyra-Mythra,1.0,{'1': 3},
35,Mii Swordsman,1.0,{'1': 3},
56,Samus,0.0,{'0': 1},
56,Pikachu,0.0,{'0': 3},
56,Pichu,0.0,{'0': 3},
56,Falco,0.0,{'0': 3},
56,Lucina,0.0,{'0': 5},
56,Chrom,0.0,{'0': 2},
56,Zero Suit Samus,0.0,{'0': 1},
56,Lucario,0.0,{'0': 1},
56,Toon Link,0.0,{'0': 1},
56,Little Mac,0.0,{'0': 3},
56,Palutena,0.0,{'0': 6},
56,Shulk,0.0,{'0': 1},
56,Min Min,0.0,{'0': 2},
56,Dark Samus,0.0,{'0': 1},
56,Jigglypuff,0.0,{'0': 3},
56,Daisy,0.0,{'0': 2},
56,Sheik,0.0,{'0': 2},
56,Zelda,0.0,{'0': 5},
56,Mewtwo,0.0,{'0': 2},
56,Pokemon Trainer,0.0,{'0': 1},
56,Lucas,0.0,"{'0': 1, '4': 1}",
56,Mega Man,0.0,{'0': 6},
56,Wii Fit Trainer,0.0,{'0': 5},
56,Greninja,0.0,{'0': 4},
56,Robin,0.0,{'0': 2},
56,Corrin,0.0,{'0': 3},
56,Bayonetta,0.0,{'0': 3},
56,Inkling,0.0,{'0': 2},
56,Mii Gunner,0.0,{'0': 3},
