rank,character,read_value,candidates,correct
1,Donkey Kong,490.0,{'490': 3},
2,Ganondorf,440.0,{'440': 3},
3,Kazuya,402.0,{'402': 3},
4,Captain Falcon,348.0,{'348': 3},
5,Ness,246.0,{'246': 3},
6,Byleth,239.0,{'239': 3},
7,Little Mac,201.0,{'201': 6},
8,Ike,179.0,{'179': 6},
9,Incineroar,156.0,{'156': 3},
10,Villager,118.0,{'118': 3},
11,Jigglypuff,99.0,{'99': 3},
12,Wolf,82.0,{'82': 3},
13,Lucas,47.0,{'47': 3},
14,Joker,46.0,{'46': 6},
15,Roy,38.0,{'38': 3},
16,Mii Swordsman,36.0,{'36': 3},
17,Snake,31.0,{'31': 3},
17,Steve,31.0,{'31': 3},
19,Kirby,30.0,"{'30': 2, '300': 1}",
20,Hero,27.0,{'27': 3},
21,Terry,26.0,{'26': 3},
22,King Dedede,23.0,{'23': 3},
23,Bowser,22.0,{'22': 3},
24,Samus,15.0,{'15': 3},
25,Mega Man,12.0,{'12': 3},
26,Luigi,11.0,{'11': 2},
27,Cloud,10.0,{'10': 3},
28,Yoshi,9.0,{'9': 2},
28,Diddy Kong,9.0,{'9': 1},
28,Ryu,9.0,{'9': 1},
31,Shulk,8.0,{'8': 2},
32,Pyra-Mythra,7.0,{'7': 3},
33,Sheik,6.0,{'6': 3},
33,Wii Fit Trainer,6.0,{'6': 3},
33,Piranha Plant,6.0,{'6': 3},
36,Ice Climbers,5.0,"{'9': 2, '5': 1}",
36,Mewtwo,5.0,"{'9': 2, '5': 1}",
36,Pit,5.0,"{'9': 2, '5': 1}",
36,Lucario,5.0,"{'9': 2, '5': 1}",
36,King K Rool,5.0,{'5': 1},
36,Sora,5.0,"{'9': 2, '5': 1}",
42,Pokemon Trainer,4.0,{'4': 3},
42,Sephiroth,4.0,{'4': 3},
44,Mario,3.0,{'3': 3},
44,Dark Samus,3.0,{'3': 3},
44,Pichu,3.0,{'3': 3},
44,Mr Game and Watch,3.0,{'3': 3},
44,Wario,3.0,{'3': 3},
44,Pac-Man,3.0,{'3': 3},
44,Duck Hunt,3.0,{'3': 1},
44,Bayonetta,3.0,{'3': 3},
44,Isabelle,3.0,{'3': 3},
53,Fox,2.0,{'2': 3},
53,Pikachu,2.0,{'2': 3},
53,Sonic,2.0,{'2': 3},
53,Bowser Jr,2.0,{'2': 3},
57,Marth,1.0,{'1': 6},
57,Lucina,1.0,{'1': 3},
57,Zero Suit Samus,1.0,{'1': 3},
57,Greninja,1.0,{'1': 3},
61,Link,0.0,{'0': 2},
61,Peach,0.0,{'0': 1},
61,Daisy,0.0,{'0': 1},
61,Zelda,0.0,{'0': 1},
61,Dr Mario,0.0,{'0': 1},
61,Falco,0.0,{'0': 1},
61,Young Link,0.0,{'0': 2},
61,Chrom,0.0,{'0': 1},
61,Meta Knight,0.0,{'0': 3},
61,Dark Pit,0.0,{'0': 2},
61,Olimar,0.0,{'0': 1},
61,ROB,0.0,{'0': 2},
61,Toon Link,0.0,{'0': 2},
61,Rosalina and Luma,0.0,{'0': 2},
61,Palutena,0.0,{'0': 1},
61,Robin,0.0,{'0': 2},
61,Ken,0.0,{'0': 1},
61,Corrin,0.0,"{'0': 5, '3': 1}",
61,Inkling,0.0,{'0': 4},
61,Ridley,0.0,{'0': 3},
61,Simon,0.0,{'0': 4},
61,Richter,0.0,{'0': 3},
61,Banjo and Kazooie,0.0,{'0': 3},
61,Mii Brawler,0.0,{'0': 2},
61,Mii Gunner,0.0,{'0': 3},
